,Original,Destination,passengers
732,Minnesota,Alabama,0.0
733,Minnesota,Utah,23948.0
734,Minnesota,Hawaii,0.0
735,Minnesota,Illinois,89186.0
736,Minnesota,Indiana,19617.0
737,Minnesota,Idaho,6445.0
738,Minnesota,West Virginia,0.0
739,Minnesota,Tennessee,26023.0
740,Minnesota,Arizona,58156.0
741,Minnesota,Massachusetts,29215.0
742,U.S. Pacific Trust Territories and Possessions,Montana,0.0
743,U.S. Pacific Trust Territories and Possessions,Florida,0.0
744,U.S. Pacific Trust Territories and Possessions,Washington,0.0
745,U.S. Pacific Trust Territories and Possessions,Arkansas,0.0
746,U.S. Pacific Trust Territories and Possessions,South Dakota,0.0
747,U.S. Pacific Trust Territories and Possessions,Mississippi,0.0
748,U.S. Pacific Trust Territories and Possessions,Kansas,0.0
749,U.S. Pacific Trust Territories and Possessions,Virginia,0.0
750,U.S. Pacific Trust Territories and Possessions,Georgia,0.0
751,U.S. Pacific Trust Territories and Possessions,Kentucky,0.0
752,U.S. Pacific Trust Territories and Possessions,Rhode Island,0.0
753,U.S. Pacific Trust Territories and Possessions,Oklahoma,0.0
754,U.S. Pacific Trust Territories and Possessions,Louisiana,0.0
755,U.S. Pacific Trust Territories and Possessions,Minnesota,0.0
756,U.S. Pacific Trust Territories and Possessions,U.S. Pacific Trust Territories and Possessions,10695.0
757,U.S. Pacific Trust Territories and Possessions,Michigan,0.0
758,U.S. Pacific Trust Territories and Possessions,Pennsylvania,0.0
759,U.S. Pacific Trust Territories and Possessions,Nebraska,0.0
760,U.S. Pacific Trust Territories and Possessions,Wyoming,0.0
761,U.S. Pacific Trust Territories and Possessions,Oregon,0.0
762,U.S. Pacific Trust Territories and Possessions,Iowa,0.0
763,U.S. Pacific Trust Territories and Possessions,South Carolina,0.0
764,U.S. Pacific Trust Territories and Possessions,Vermont,0.0
765,U.S. Pacific Trust Territories and Possessions,Maryland,0.0
766,U.S. Pacific Trust Territories and Possessions,Connecticut,0.0
767,U.S. Pacific Trust Territories and Possessions,North Carolina,0.0
768,U.S. Pacific Trust Territories and Possessions,New Mexico,0.0
769,U.S. Pacific Trust Territories and Possessions,U.S. Virgin Islands,0.0
770,U.S. Pacific Trust Territories and Possessions,Texas,0.0
771,U.S. Pacific Trust Territories and Possessions,New Jersey,0.0
772,U.S. Pacific Trust Territories and Possessions,New Hampshire,0.0
773,U.S. Pacific Trust Territories and Possessions,Alaska,0.0
774,U.S. Pacific Trust Territories and Possessions,North Dakota,0.0
775,U.S. Pacific Trust Territories and Possessions,Maine,0.0
776,U.S. Pacific Trust Territories and Possessions,Colorado,0.0
777,U.S. Pacific Trust Territories and Possessions,California,0.0
778,U.S. Pacific Trust Territories and Possessions,Missouri,0.0
779,U.S. Pacific Trust Territories and Possessions,Nevada,0.0
780,U.S. Pacific Trust Territories and Possessions,Delaware,0.0
781,U.S. Pacific Trust Territories and Possessions,Wisconsin,0.0
782,U.S. Pacific Trust Territories and Possessions,New York,0.0
783,U.S. Pacific Trust Territories and Possessions,Puerto Rico,0.0
784,U.S. Pacific Trust Territories and Possessions,Ohio,0.0
785,U.S. Pacific Trust Territories and Possessions,Alabama,0.0
786,U.S. Pacific Trust Territories and Possessions,Utah,0.0
787,U.S. Pacific Trust Territories and Possessions,Hawaii,6225.0
788,U.S. Pacific Trust Territories and Possessions,Illinois,0.0
789,U.S. Pacific Trust Territories and Possessions,Indiana,0.0
790,U.S. Pacific Trust Territories and Possessions,Idaho,0.0
791,U.S. Pacific Trust Territories and Possessions,West Virginia,0.0
792,U.S. Pacific Trust Territories and Possessions,Tennessee,0.0
793,U.S. Pacific Trust Territories and Possessions,Arizona,0.0
794,U.S. Pacific Trust Territories and Possessions,Massachusetts,0.0
795,Michigan,Montana,0.0
796,Michigan,Florida,172359.0
797,Michigan,Washington,23117.0
798,Michigan,Arkansas,0.0
799,Michigan,South Dakota,0.0
800,Michigan,Mississippi,441.0
801,Michigan,Kansas,0.0
802,Michigan,Virginia,46147.0
803,Michigan,Georgia,79562.0
804,Michigan,Kentucky,18306.0
805,Michigan,Rhode Island,5505.0
806,Michigan,Oklahoma,0.0
807,Michigan,Louisiana,6059.0
808,Michigan,Minnesota,44681.0
809,Michigan,U.S. Pacific Trust Territories and Possessions,0.0
810,Michigan,Michigan,74506.0
811,Michigan,Pennsylvania,39020.0
812,Michigan,Nebraska,5687.0
813,Michigan,Wyoming,0.0
814,Michigan,Oregon,2644.0
815,Michigan,Iowa,7446.0
816,Michigan,South Carolina,11283.0
817,Michigan,Vermont,4069.0
818,Michigan,Maryland,21955.0
819,Michigan,Connecticut,7548.0
820,Michigan,North Carolina,53012.0
821,Michigan,New Mexico,0.0
822,Michigan,U.S. Virgin Islands,0.0
823,Michigan,Texas,95454.0
824,Michigan,New Jersey,17787.0
825,Michigan,New Hampshire,0.0
826,Michigan,Alaska,0.0
827,Michigan,North Dakota,0.0
828,Michigan,Maine,4188.0
829,Michigan,Colorado,47102.0
830,Michigan,California,70916.0
831,Michigan,Missouri,18630.0
832,Michigan,Nevada,52658.0
833,Michigan,Delaware,0.0
834,Michigan,Wisconsin,32565.0
835,Michigan,New York,83984.0
836,Michigan,Puerto Rico,0.0
837,Michigan,Ohio,18257.0
838,Michigan,Alabama,2987.0
839,Michigan,Utah,21313.0
840,Michigan,Hawaii,0.0
841,Michigan,Illinois,116202.0
842,Michigan,Indiana,16904.0
843,Michigan,Idaho,0.0
844,Michigan,West Virginia,200.0
845,Michigan,Tennessee,35171.0
846,Michigan,Arizona,31558.0
847,Michigan,Massachusetts,28602.0
848,Pennsylvania,Montana,0.0
849,Pennsylvania,Florida,303445.0
850,Pennsylvania,Washington,15018.0
851,Pennsylvania,Arkansas,0.0
852,Pennsylvania,South Dakota,0.0
853,Pennsylvania,Mississippi,343.0
854,Pennsylvania,Kansas,0.0
855,Pennsylvania,Virginia,55022.0
856,Pennsylvania,Georgia,115465.0
857,Pennsylvania,Kentucky,12687.0
858,Pennsylvania,Rhode Island,7671.0
859,Pennsylvania,Oklahoma,215.0
860,Pennsylvania,Louisiana,6336.0
861,Pennsylvania,Minnesota,22767.0
862,Pennsylvania,U.S. Pacific Trust Territories and Possessions,0.0
863,Pennsylvania,Michigan,39101.0
864,Pennsylvania,Pennsylvania,40336.0
865,Pennsylvania,Nebraska,0.0
866,Pennsylvania,Wyoming,0.0
867,Pennsylvania,Oregon,0.0
868,Pennsylvania,Iowa,206.0
869,Pennsylvania,South Carolina,35711.0
870,Pennsylvania,Vermont,6577.0
871,Pennsylvania,Maryland,12138.0
872,Pennsylvania,Connecticut,8746.0
873,Pennsylvania,North Carolina,117446.0
874,Pennsylvania,New Mexico,805.0
875,Pennsylvania,U.S. Virgin Islands,478.0
876,Pennsylvania,Texas,95291.0
877,Pennsylvania,New Jersey,8788.0
878,Pennsylvania,New Hampshire,5746.0
879,Pennsylvania,Alaska,0.0
880,Pennsylvania,North Dakota,0.0
881,Pennsylvania,Maine,12315.0
882,Pennsylvania,Colorado,49723.0
883,Pennsylvania,California,55623.0
884,Pennsylvania,Missouri,19877.0
885,Pennsylvania,Nevada,33819.0
886,Pennsylvania,Delaware,0.0
887,Pennsylvania,Wisconsin,6397.0
888,Pennsylvania,New York,42552.0
889,Pennsylvania,Puerto Rico,24595.0
890,Pennsylvania,Ohio,17196.0
891,Pennsylvania,Alabama,3724.0
892,Pennsylvania,Utah,6984.0
893,Pennsylvania,Hawaii,0.0
894,Pennsylvania,Illinois,116976.0
895,Pennsylvania,Indiana,10759.0
896,Pennsylvania,Idaho,0.0
897,Pennsylvania,West Virginia,956.0
898,Pennsylvania,Tennessee,36368.0
899,Pennsylvania,Arizona,33922.0
900,Pennsylvania,Massachusetts,41931.0
901,Nebraska,Montana,0.0
902,Nebraska,Florida,4731.0
903,Nebraska,Washington,4450.0
904,Nebraska,Arkansas,0.0
905,Nebraska,South Dakota,33.0
906,Nebraska,Mississippi,0.0
907,Nebraska,Kansas,118.0
908,Nebraska,Virginia,3105.0
909,Nebraska,Georgia,20031.0
910,Nebraska,Kentucky,0.0
911,Nebraska,Rhode Island,0.0
912,Nebraska,Oklahoma,0.0
913,Nebraska,Louisiana,0.0
914,Nebraska,Minnesota,11599.0
915,Nebraska,U.S. Pacific Trust Territories and Possessions,0.0
916,Nebraska,Michigan,5141.0
917,Nebraska,Pennsylvania,0.0
918,Nebraska,Nebraska,0.0
919,Nebraska,Wyoming,0.0
920,Nebraska,Oregon,0.0
921,Nebraska,Iowa,30.0
922,Nebraska,South Carolina,0.0
923,Nebraska,Vermont,0.0
924,Nebraska,Maryland,6.0
925,Nebraska,Connecticut,0.0
926,Nebraska,North Carolina,8685.0
927,Nebraska,New Mexico,105.0
928,Nebraska,U.S. Virgin Islands,0.0
929,Nebraska,Texas,28941.0
930,Nebraska,New Jersey,0.0
931,Nebraska,New Hampshire,0.0
932,Nebraska,Alaska,0.0
933,Nebraska,North Dakota,0.0
934,Nebraska,Maine,0.0
935,Nebraska,Colorado,35736.0
936,Nebraska,California,2589.0
937,Nebraska,Missouri,5045.0
938,Nebraska,Nevada,13283.0
939,Nebraska,Delaware,0.0
940,Nebraska,Wisconsin,106.0
941,Nebraska,New York,1277.0
942,Nebraska,Puerto Rico,0.0
943,Nebraska,Ohio,0.0
944,Nebraska,Alabama,0.0
945,Nebraska,Utah,5959.0
946,Nebraska,Hawaii,0.0
947,Nebraska,Illinois,36026.0
948,Nebraska,Indiana,179.0
949,Nebraska,Idaho,0.0
950,Nebraska,West Virginia,0.0
951,Nebraska,Tennessee,579.0
952,Nebraska,Arizona,20016.0
953,Nebraska,Massachusetts,0.0
954,Wyoming,Montana,0.0
955,Wyoming,Florida,0.0
956,Wyoming,Washington,409.0
957,Wyoming,Arkansas,0.0
958,Wyoming,South Dakota,0.0
959,Wyoming,Mississippi,0.0
960,Wyoming,Kansas,0.0
961,Wyoming,Virginia,0.0
962,Wyoming,Georgia,145.0
963,Wyoming,Kentucky,0.0
964,Wyoming,Rhode Island,0.0
965,Wyoming,Oklahoma,0.0
966,Wyoming,Louisiana,0.0
967,Wyoming,Minnesota,106.0
968,Wyoming,U.S. Pacific Trust Territories and Possessions,0.0
969,Wyoming,Michigan,0.0
970,Wyoming,Pennsylvania,0.0
971,Wyoming,Nebraska,0.0
972,Wyoming,Wyoming,0.0
973,Wyoming,Oregon,0.0
974,Wyoming,Iowa,0.0
975,Wyoming,South Carolina,0.0
976,Wyoming,Vermont,0.0
977,Wyoming,Maryland,0.0
978,Wyoming,Connecticut,0.0
979,Wyoming,North Carolina,736.0
980,Wyoming,New Mexico,138.0
981,Wyoming,U.S. Virgin Islands,0.0
982,Wyoming,Texas,4580.0
983,Wyoming,New Jersey,84.0
984,Wyoming,New Hampshire,0.0
985,Wyoming,Alaska,0.0
986,Wyoming,North Dakota,0.0
987,Wyoming,Maine,12.0
988,Wyoming,Colorado,28605.0
989,Wyoming,California,324.0
990,Wyoming,Missouri,0.0
991,Wyoming,Nevada,0.0
992,Wyoming,Delaware,0.0
993,Wyoming,Wisconsin,0.0
994,Wyoming,New York,389.0
995,Wyoming,Puerto Rico,0.0
996,Wyoming,Ohio,0.0
997,Wyoming,Alabama,0.0
998,Wyoming,Utah,12468.0
999,Wyoming,Hawaii,0.0
1000,Wyoming,Illinois,1473.0
1001,Wyoming,Indiana,0.0
1002,Wyoming,Idaho,149.0
1003,Wyoming,West Virginia,0.0
1004,Wyoming,Tennessee,0.0
1005,Wyoming,Arizona,237.0
1006,Wyoming,Massachusetts,0.0
1007,Oregon,Montana,1093.0
1008,Oregon,Florida,5221.0
1009,Oregon,Washington,100033.0
1010,Oregon,Arkansas,0.0
1011,Oregon,South Dakota,0.0
1012,Oregon,Mississippi,0.0
1013,Oregon,Kansas,0.0
1014,Oregon,Virginia,5405.0
1015,Oregon,Georgia,16529.0
1016,Oregon,Kentucky,0.0
1017,Oregon,Rhode Island,0.0
1018,Oregon,Oklahoma,0.0
1019,Oregon,Louisiana,0.0
1020,Oregon,Minnesota,18980.0
1021,Oregon,U.S. Pacific Trust Territories and Possessions,0.0
1022,Oregon,Michigan,2286.0
1023,Oregon,Pennsylvania,0.0
1024,Oregon,Nebraska,0.0
1025,Oregon,Wyoming,0.0
1026,Oregon,Oregon,6779.0
1027,Oregon,Iowa,0.0
1028,Oregon,South Carolina,0.0
1029,Oregon,Vermont,0.0
1030,Oregon,Maryland,0.0
1031,Oregon,Connecticut,0.0
1032,Oregon,North Carolina,5308.0
1033,Oregon,New Mexico,2239.0
1034,Oregon,U.S. Virgin Islands,0.0
1035,Oregon,Texas,43490.0
1036,Oregon,New Jersey,7927.0
1037,Oregon,New Hampshire,0.0
1038,Oregon,Alaska,4425.0
1039,Oregon,North Dakota,0.0
1040,Oregon,Maine,0.0
1041,Oregon,Colorado,65745.0
1042,Oregon,California,217703.0
1043,Oregon,Missouri,6316.0
1044,Oregon,Nevada,49308.0
1045,Oregon,Delaware,0.0
1046,Oregon,Wisconsin,0.0
1047,Oregon,New York,7041.0
1048,Oregon,Puerto Rico,0.0
1049,Oregon,Ohio,0.0
1050,Oregon,Alabama,0.0
1051,Oregon,Utah,39370.0
1052,Oregon,Hawaii,18405.0
1053,Oregon,Illinois,37145.0
1054,Oregon,Indiana,0.0
1055,Oregon,Idaho,6227.0
1056,Oregon,West Virginia,0.0
1057,Oregon,Tennessee,0.0
1058,Oregon,Arizona,50541.0
1059,Oregon,Massachusetts,5960.0
1060,Iowa,Montana,0.0
1061,Iowa,Florida,10138.0
1062,Iowa,Washington,0.0
1063,Iowa,Arkansas,0.0
1064,Iowa,South Dakota,53.0
1065,Iowa,Mississippi,0.0
1066,Iowa,Kansas,167.0
1067,Iowa,Virginia,2268.0
1068,Iowa,Georgia,11874.0
1069,Iowa,Kentucky,0.0
1070,Iowa,Rhode Island,0.0
1071,Iowa,Oklahoma,273.0
1072,Iowa,Louisiana,0.0
1073,Iowa,Minnesota,8882.0
1074,Iowa,U.S. Pacific Trust Territories and Possessions,0.0
1075,Iowa,Michigan,7114.0
1076,Iowa,Pennsylvania,218.0
1077,Iowa,Nebraska,30.0
1078,Iowa,Wyoming,0.0
1079,Iowa,Oregon,0.0
1080,Iowa,Iowa,0.0
1081,Iowa,South Carolina,0.0
1082,Iowa,Vermont,0.0
1083,Iowa,Maryland,0.0
1084,Iowa,Connecticut,0.0
1085,Iowa,North Carolina,12040.0
1086,Iowa,New Mexico,0.0
1087,Iowa,U.S. Virgin Islands,0.0
1088,Iowa,Texas,22200.0
1089,Iowa,New Jersey,0.0
1090,Iowa,New Hampshire,3.0
1091,Iowa,Alaska,0.0
1092,Iowa,North Dakota,114.0
1093,Iowa,Maine,0.0
1094,Iowa,Colorado,30532.0
1095,Iowa,California,0.0
1096,Iowa,Missouri,3687.0
1097,Iowa,Nevada,7638.0
1098,Iowa,Delaware,0.0
1099,Iowa,Wisconsin,0.0
1100,Iowa,New York,773.0
1101,Iowa,Puerto Rico,0.0
1102,Iowa,Ohio,227.0
1103,Iowa,Alabama,0.0
1104,Iowa,Utah,2051.0
1105,Iowa,Hawaii,0.0
1106,Iowa,Illinois,33149.0
1107,Iowa,Indiana,265.0
1108,Iowa,Idaho,0.0
1109,Iowa,West Virginia,164.0
1110,Iowa,Tennessee,2362.0
1111,Iowa,Arizona,13557.0
1112,Iowa,Massachusetts,0.0
1113,South Carolina,Montana,0.0
1114,South Carolina,Florida,22640.0
1115,South Carolina,Washington,3604.0
1116,South Carolina,Arkansas,0.0
1117,South Carolina,South Dakota,0.0
1118,South Carolina,Mississippi,229.0
1119,South Carolina,Kansas,0.0
1120,South Carolina,Virginia,34077.0
1121,South Carolina,Georgia,108000.0
1122,South Carolina,Kentucky,2117.0
1123,South Carolina,Rhode Island,0.0
1124,South Carolina,Oklahoma,0.0
1125,South Carolina,Louisiana,149.0
1126,South Carolina,Minnesota,902.0
1127,South Carolina,U.S. Pacific Trust Territories and Possessions,0.0
1128,South Carolina,Michigan,11746.0
1129,South Carolina,Pennsylvania,36455.0
1130,South Carolina,Nebraska,0.0
1131,South Carolina,Wyoming,0.0
1132,South Carolina,Oregon,0.0
1133,South Carolina,Iowa,0.0
1134,South Carolina,South Carolina,245.0
1135,South Carolina,Vermont,0.0
1136,South Carolina,Maryland,28744.0
1137,South Carolina,Connecticut,5475.0
1138,South Carolina,North Carolina,83059.0
1139,South Carolina,New Mexico,0.0
1140,South Carolina,U.S. Virgin Islands,0.0
1141,South Carolina,Texas,44402.0
1142,South Carolina,New Jersey,28476.0
1143,South Carolina,New Hampshire,2.0
1144,South Carolina,Alaska,0.0
1145,South Carolina,North Dakota,0.0
1146,South Carolina,Maine,0.0
1147,South Carolina,Colorado,9598.0
1148,South Carolina,California,2049.0
1149,South Carolina,Missouri,1685.0
1150,South Carolina,Nevada,148.0
1151,South Carolina,Delaware,0.0
1152,South Carolina,Wisconsin,171.0
1153,South Carolina,New York,33713.0
1154,South Carolina,Puerto Rico,0.0
1155,South Carolina,Ohio,8144.0
1156,South Carolina,Alabama,257.0
1157,South Carolina,Utah,0.0
1158,South Carolina,Hawaii,0.0
1159,South Carolina,Illinois,35965.0
1160,South Carolina,Indiana,1021.0
1161,South Carolina,Idaho,0.0
1162,South Carolina,West Virginia,0.0
1163,South Carolina,Tennessee,12760.0
1164,South Carolina,Arizona,0.0
1165,South Carolina,Massachusetts,15112.0
1166,Vermont,Montana,0.0
1167,Vermont,Florida,0.0
1168,Vermont,Washington,0.0
1169,Vermont,Arkansas,0.0
1170,Vermont,South Dakota,0.0
1171,Vermont,Mississippi,0.0
1172,Vermont,Kansas,0.0
1173,Vermont,Virginia,8888.0
1174,Vermont,Georgia,2283.0
1175,Vermont,Kentucky,0.0
1176,Vermont,Rhode Island,0.0
1177,Vermont,Oklahoma,0.0
1178,Vermont,Louisiana,0.0
1179,Vermont,Minnesota,0.0
1180,Vermont,U.S. Pacific Trust Territories and Possessions,0.0
1181,Vermont,Michigan,4412.0
1182,Vermont,Pennsylvania,7142.0
1183,Vermont,Nebraska,0.0
1184,Vermont,Wyoming,0.0
1185,Vermont,Oregon,0.0
1186,Vermont,Iowa,0.0
1187,Vermont,South Carolina,0.0
1188,Vermont,Vermont,0.0
1189,Vermont,Maryland,0.0
1190,Vermont,Connecticut,0.0
1191,Vermont,North Carolina,6526.0
1192,Vermont,New Mexico,0.0
1193,Vermont,U.S. Virgin Islands,0.0
1194,Vermont,Texas,304.0
1195,Vermont,New Jersey,3306.0
1196,Vermont,New Hampshire,0.0
1197,Vermont,Alaska,0.0
1198,Vermont,North Dakota,0.0
1199,Vermont,Maine,0.0
1200,Vermont,Colorado,1863.0
1201,Vermont,California,0.0
1202,Vermont,Missouri,0.0
1203,Vermont,Nevada,4.0
1204,Vermont,Delaware,0.0
1205,Vermont,Wisconsin,0.0
1206,Vermont,New York,4816.0
1207,Vermont,Puerto Rico,0.0
1208,Vermont,Ohio,0.0
1209,Vermont,Alabama,0.0
1210,Vermont,Utah,0.0
1211,Vermont,Hawaii,0.0
1212,Vermont,Illinois,10078.0
1213,Vermont,Indiana,0.0
1214,Vermont,Idaho,0.0
1215,Vermont,West Virginia,7.0
1216,Vermont,Tennessee,0.0
1217,Vermont,Arizona,0.0
1218,Vermont,Massachusetts,624.0
1219,Maryland,Montana,0.0
1220,Maryland,Florida,189256.0
1221,Maryland,Washington,4649.0
1222,Maryland,Arkansas,0.0
1223,Maryland,South Dakota,0.0
1224,Maryland,Mississippi,2434.0
1225,Maryland,Kansas,137.0
1226,Maryland,Virginia,12772.0
1227,Maryland,Georgia,73317.0
1228,Maryland,Kentucky,15572.0
1229,Maryland,Rhode Island,16026.0
1230,Maryland,Oklahoma,146.0
1231,Maryland,Louisiana,12563.0
1232,Maryland,Minnesota,14257.0
1233,Maryland,U.S. Pacific Trust Territories and Possessions,0.0
1234,Maryland,Michigan,22645.0
1235,Maryland,Pennsylvania,13069.0
1236,Maryland,Nebraska,0.0
1237,Maryland,Wyoming,0.0
1238,Maryland,Oregon,0.0
1239,Maryland,Iowa,158.0
1240,Maryland,South Carolina,27800.0
1241,Maryland,Vermont,0.0
1242,Maryland,Maryland,10.0
1243,Maryland,Connecticut,13859.0
1244,Maryland,North Carolina,56188.0
1245,Maryland,New Mexico,1901.0
1246,Maryland,U.S. Virgin Islands,0.0
1247,Maryland,Texas,80144.0
1248,Maryland,New Jersey,378.0
1249,Maryland,New Hampshire,13795.0
1250,Maryland,Alaska,0.0
1251,Maryland,North Dakota,0.0
1252,Maryland,Maine,12503.0
1253,Maryland,Colorado,30726.0
1254,Maryland,California,29984.0
1255,Maryland,Missouri,20421.0
1256,Maryland,Nevada,21812.0
1257,Maryland,Delaware,0.0
1258,Maryland,Wisconsin,6436.0
1259,Maryland,New York,51765.0
1260,Maryland,Puerto Rico,11665.0
1261,Maryland,Ohio,20689.0
1262,Maryland,Alabama,2464.0
1263,Maryland,Utah,7348.0
1264,Maryland,Hawaii,0.0
1265,Maryland,Illinois,44677.0
1266,Maryland,Indiana,10821.0
1267,Maryland,Idaho,0.0
1268,Maryland,West Virginia,0.0
1269,Maryland,Tennessee,18066.0
1270,Maryland,Arizona,13914.0
1271,Maryland,Massachusetts,23961.0
1272,Connecticut,Montana,0.0
1273,Connecticut,Florida,66272.0
1274,Connecticut,Washington,0.0
1275,Connecticut,Arkansas,0.0
1276,Connecticut,South Dakota,0.0
1277,Connecticut,Mississippi,123.0
1278,Connecticut,Kansas,0.0
1279,Connecticut,Virginia,20218.0
1280,Connecticut,Georgia,24876.0
1281,Connecticut,Kentucky,0.0
1282,Connecticut,Rhode Island,0.0
1283,Connecticut,Oklahoma,163.0
1284,Connecticut,Louisiana,0.0
1285,Connecticut,Minnesota,10972.0
1286,Connecticut,U.S. Pacific Trust Territories and Possessions,0.0
1287,Connecticut,Michigan,9214.0
1288,Connecticut,Pennsylvania,8355.0
1289,Connecticut,Nebraska,0.0
1290,Connecticut,Wyoming,0.0
1291,Connecticut,Oregon,0.0
1292,Connecticut,Iowa,0.0
1293,Connecticut,South Carolina,5145.0
1294,Connecticut,Vermont,0.0
1295,Connecticut,Maryland,14825.0
1296,Connecticut,Connecticut,0.0
1297,Connecticut,North Carolina,22086.0
1298,Connecticut,New Mexico,0.0
1299,Connecticut,U.S. Virgin Islands,0.0
1300,Connecticut,Texas,8751.0
1301,Connecticut,New Jersey,180.0
1302,Connecticut,New Hampshire,0.0
1303,Connecticut,Alaska,0.0
1304,Connecticut,North Dakota,0.0
1305,Connecticut,Maine,0.0
1306,Connecticut,Colorado,9604.0
1307,Connecticut,California,5216.0
1308,Connecticut,Missouri,0.0
1309,Connecticut,Nevada,3240.0
1310,Connecticut,Delaware,0.0
1311,Connecticut,Wisconsin,0.0
1312,Connecticut,New York,435.0
1313,Connecticut,Puerto Rico,4711.0
1314,Connecticut,Ohio,172.0
1315,Connecticut,Alabama,0.0
1316,Connecticut,Utah,0.0
1317,Connecticut,Hawaii,0.0
1318,Connecticut,Illinois,28239.0
1319,Connecticut,Indiana,25.0
1320,Connecticut,Idaho,0.0
1321,Connecticut,West Virginia,0.0
1322,Connecticut,Tennessee,4090.0
1323,Connecticut,Arizona,0.0
1324,Connecticut,Massachusetts,0.0
1325,North Carolina,Montana,1218.0
1326,North Carolina,Florida,423150.0
1327,North Carolina,Washington,20494.0
1328,North Carolina,Arkansas,18240.0
1329,North Carolina,South Dakota,4020.0
1330,North Carolina,Mississippi,11725.0
1331,North Carolina,Kansas,121.0
1332,North Carolina,Virginia,157479.0
1333,North Carolina,Georgia,176314.0
1334,North Carolina,Kentucky,36849.0
1335,North Carolina,Rhode Island,13215.0
1336,North Carolina,Oklahoma,16704.0
1337,North Carolina,Louisiana,30921.0
1338,North Carolina,Minnesota,36296.0
1339,North Carolina,U.S. Pacific Trust Territories and Possessions,0.0
1340,North Carolina,Michigan,53814.0
1341,North Carolina,Pennsylvania,116002.0
1342,North Carolina,Nebraska,9041.0
1343,North Carolina,Wyoming,550.0
1344,North Carolina,Oregon,5036.0
1345,North Carolina,Iowa,11613.0
1346,North Carolina,South Carolina,80396.0
1347,North Carolina,Vermont,6060.0
1348,North Carolina,Maryland,54304.0
1349,North Carolina,Connecticut,20956.0
1350,North Carolina,North Carolina,228066.0
1351,North Carolina,New Mexico,0.0
1352,North Carolina,U.S. Virgin Islands,4212.0
1353,North Carolina,Texas,185073.0
1354,North Carolina,New Jersey,66022.0
1355,North Carolina,New Hampshire,7108.0
1356,North Carolina,Alaska,0.0
1357,North Carolina,North Dakota,0.0
1358,North Carolina,Maine,13512.0
1359,North Carolina,Colorado,57488.0
1360,North Carolina,California,94338.0
1361,North Carolina,Missouri,44485.0
1362,North Carolina,Nevada,56319.0
1363,North Carolina,Delaware,0.0
1364,North Carolina,Wisconsin,18317.0
1365,North Carolina,New York,151187.0
1366,North Carolina,Puerto Rico,11030.0
1367,North Carolina,Ohio,52176.0
1368,North Carolina,Alabama,29137.0
1369,North Carolina,Utah,18077.0
1370,North Carolina,Hawaii,5360.0
1371,North Carolina,Illinois,96332.0
1372,North Carolina,Indiana,30088.0
1373,North Carolina,Idaho,0.0
1374,North Carolina,West Virginia,8523.0
1375,North Carolina,Tennessee,85155.0
1376,North Carolina,Arizona,44294.0
1377,North Carolina,Massachusetts,64601.0
1378,New Mexico,Montana,0.0
1379,New Mexico,Florida,0.0
1380,New Mexico,Washington,5082.0
1381,New Mexico,Arkansas,0.0
1382,New Mexico,South Dakota,0.0
1383,New Mexico,Mississippi,0.0
1384,New Mexico,Kansas,0.0
