,Original,Destination,passengers
2083,Wisconsin,Pennsylvania,6667.0
2084,Wisconsin,Nebraska,165.0
2085,Wisconsin,Wyoming,0.0
2086,Wisconsin,Oregon,0.0
2087,Wisconsin,Iowa,0.0
2088,Wisconsin,South Carolina,0.0
2089,Wisconsin,Vermont,0.0
2090,Wisconsin,Maryland,8538.0
2091,Wisconsin,Connecticut,0.0
2092,Wisconsin,North Carolina,19736.0
2093,Wisconsin,New Mexico,0.0
2094,Wisconsin,U.S. Virgin Islands,0.0
2095,Wisconsin,Texas,29486.0
2096,Wisconsin,New Jersey,5284.0
2097,Wisconsin,New Hampshire,8.0
2098,Wisconsin,Alaska,0.0
2099,Wisconsin,North Dakota,0.0
2100,Wisconsin,Maine,0.0
2101,Wisconsin,Colorado,34245.0
2102,Wisconsin,California,3180.0
2103,Wisconsin,Missouri,2817.0
2104,Wisconsin,Nevada,21853.0
2105,Wisconsin,Delaware,0.0
2106,Wisconsin,Wisconsin,286.0
2107,Wisconsin,New York,6861.0
2108,Wisconsin,Puerto Rico,0.0
2109,Wisconsin,Ohio,58.0
2110,Wisconsin,Alabama,0.0
2111,Wisconsin,Utah,2186.0
2112,Wisconsin,Hawaii,0.0
2113,Wisconsin,Illinois,66935.0
2114,Wisconsin,Indiana,329.0
2115,Wisconsin,Idaho,0.0
2116,Wisconsin,West Virginia,0.0
2117,Wisconsin,Tennessee,8641.0
2118,Wisconsin,Arizona,26521.0
2119,Wisconsin,Massachusetts,2964.0
2120,New York,Montana,0.0
2121,New York,Florida,570006.0
2122,New York,Washington,30282.0
2123,New York,Arkansas,3050.0
2124,New York,South Dakota,0.0
2125,New York,Mississippi,222.0
2126,New York,Kansas,0.0
2127,New York,Virginia,111843.0
2128,New York,Georgia,185699.0
2129,New York,Kentucky,15189.0
2130,New York,Rhode Island,6.0
2131,New York,Oklahoma,230.0
2132,New York,Louisiana,14231.0
2133,New York,Minnesota,30807.0
2134,New York,U.S. Pacific Trust Territories and Possessions,0.0
2135,New York,Michigan,87977.0
2136,New York,Pennsylvania,42150.0
2137,New York,Nebraska,1278.0
2138,New York,Wyoming,177.0
2139,New York,Oregon,6613.0
2140,New York,Iowa,836.0
2141,New York,South Carolina,33077.0
2142,New York,Vermont,4273.0
2143,New York,Maryland,55405.0
2144,New York,Connecticut,35.0
2145,New York,North Carolina,152367.0
2146,New York,New Mexico,3360.0
2147,New York,U.S. Virgin Islands,1965.0
2148,New York,Texas,154308.0
2149,New York,New Jersey,15139.0
2150,New York,New Hampshire,339.0
2151,New York,Alaska,0.0
2152,New York,North Dakota,0.0
2153,New York,Maine,15287.0
2154,New York,Colorado,64527.0
2155,New York,California,216536.0
2156,New York,Missouri,23893.0
2157,New York,Nevada,32957.0
2158,New York,Delaware,0.0
2159,New York,Wisconsin,6866.0
2160,New York,New York,69760.0
2161,New York,Puerto Rico,38624.0
2162,New York,Ohio,21785.0
2163,New York,Alabama,1117.0
2164,New York,Utah,24079.0
2165,New York,Hawaii,5251.0
2166,New York,Illinois,195391.0
2167,New York,Indiana,11964.0
2168,New York,Idaho,0.0
2169,New York,West Virginia,26.0
2170,New York,Tennessee,42259.0
2171,New York,Arizona,28133.0
2172,New York,Massachusetts,57908.0
2173,Puerto Rico,Montana,0.0
2174,Puerto Rico,Florida,177487.0
2175,Puerto Rico,Washington,0.0
2176,Puerto Rico,Arkansas,0.0
2177,Puerto Rico,South Dakota,0.0
2178,Puerto Rico,Mississippi,0.0
2179,Puerto Rico,Kansas,0.0
2180,Puerto Rico,Virginia,8122.0
2181,Puerto Rico,Georgia,16864.0
2182,Puerto Rico,Kentucky,0.0
2183,Puerto Rico,Rhode Island,0.0
2184,Puerto Rico,Oklahoma,0.0
2185,Puerto Rico,Louisiana,19.0
2186,Puerto Rico,Minnesota,1013.0
2187,Puerto Rico,U.S. Pacific Trust Territories and Possessions,0.0
2188,Puerto Rico,Michigan,0.0
2189,Puerto Rico,Pennsylvania,24278.0
2190,Puerto Rico,Nebraska,0.0
2191,Puerto Rico,Wyoming,0.0
2192,Puerto Rico,Oregon,0.0
2193,Puerto Rico,Iowa,0.0
2194,Puerto Rico,South Carolina,0.0
2195,Puerto Rico,Vermont,0.0
2196,Puerto Rico,Maryland,12177.0
2197,Puerto Rico,Connecticut,4591.0
2198,Puerto Rico,North Carolina,11076.0
2199,Puerto Rico,New Mexico,0.0
2200,Puerto Rico,U.S. Virgin Islands,5443.0
2201,Puerto Rico,Texas,18232.0
2202,Puerto Rico,New Jersey,31295.0
2203,Puerto Rico,New Hampshire,0.0
2204,Puerto Rico,Alaska,0.0
2205,Puerto Rico,North Dakota,0.0
2206,Puerto Rico,Maine,0.0
2207,Puerto Rico,Colorado,0.0
2208,Puerto Rico,California,0.0
2209,Puerto Rico,Missouri,19.0
2210,Puerto Rico,Nevada,0.0
2211,Puerto Rico,Delaware,0.0
2212,Puerto Rico,Wisconsin,0.0
2213,Puerto Rico,New York,38422.0
2214,Puerto Rico,Puerto Rico,4795.0
2215,Puerto Rico,Ohio,0.0
2216,Puerto Rico,Alabama,0.0
2217,Puerto Rico,Utah,0.0
2218,Puerto Rico,Hawaii,0.0
2219,Puerto Rico,Illinois,9645.0
2220,Puerto Rico,Indiana,0.0
2221,Puerto Rico,Idaho,0.0
2222,Puerto Rico,West Virginia,0.0
2223,Puerto Rico,Tennessee,0.0
2224,Puerto Rico,Arizona,0.0
2225,Puerto Rico,Massachusetts,13929.0
2226,Ohio,Montana,0.0
2227,Ohio,Florida,136839.0
2228,Ohio,Washington,2773.0
2229,Ohio,Arkansas,0.0
2230,Ohio,South Dakota,124.0
2231,Ohio,Mississippi,586.0
2232,Ohio,Kansas,0.0
2233,Ohio,Virginia,36973.0
2234,Ohio,Georgia,79672.0
2235,Ohio,Kentucky,124.0
2236,Ohio,Rhode Island,0.0
2237,Ohio,Oklahoma,64.0
2238,Ohio,Louisiana,985.0
2239,Ohio,Minnesota,17605.0
2240,Ohio,U.S. Pacific Trust Territories and Possessions,0.0
2241,Ohio,Michigan,18236.0
2242,Ohio,Pennsylvania,16756.0
2243,Ohio,Nebraska,0.0
2244,Ohio,Wyoming,0.0
2245,Ohio,Oregon,0.0
2246,Ohio,Iowa,226.0
2247,Ohio,South Carolina,7782.0
2248,Ohio,Vermont,0.0
2249,Ohio,Maryland,19839.0
2250,Ohio,Connecticut,0.0
2251,Ohio,North Carolina,51250.0
2252,Ohio,New Mexico,0.0
2253,Ohio,U.S. Virgin Islands,0.0
2254,Ohio,Texas,55829.0
2255,Ohio,New Jersey,21728.0
2256,Ohio,New Hampshire,0.0
2257,Ohio,Alaska,0.0
2258,Ohio,North Dakota,0.0
2259,Ohio,Maine,0.0
2260,Ohio,Colorado,40274.0
2261,Ohio,California,14533.0
2262,Ohio,Missouri,4795.0
2263,Ohio,Nevada,27761.0
2264,Ohio,Delaware,0.0
2265,Ohio,Wisconsin,368.0
2266,Ohio,New York,21625.0
2267,Ohio,Puerto Rico,0.0
2268,Ohio,Ohio,961.0
2269,Ohio,Alabama,0.0
2270,Ohio,Utah,0.0
2271,Ohio,Hawaii,0.0
2272,Ohio,Illinois,97134.0
2273,Ohio,Indiana,317.0
2274,Ohio,Idaho,0.0
2275,Ohio,West Virginia,0.0
2276,Ohio,Tennessee,13653.0
2277,Ohio,Arizona,22917.0
2278,Ohio,Massachusetts,17964.0
2279,Alabama,Montana,0.0
2280,Alabama,Florida,13286.0
2281,Alabama,Washington,0.0
2282,Alabama,Arkansas,19.0
2283,Alabama,South Dakota,0.0
2284,Alabama,Mississippi,151.0
2285,Alabama,Kansas,0.0
2286,Alabama,Virginia,10540.0
2287,Alabama,Georgia,62820.0
2288,Alabama,Kentucky,161.0
2289,Alabama,Rhode Island,0.0
2290,Alabama,Oklahoma,138.0
2291,Alabama,Louisiana,0.0
2292,Alabama,Minnesota,0.0
2293,Alabama,U.S. Pacific Trust Territories and Possessions,0.0
2294,Alabama,Michigan,2574.0
2295,Alabama,Pennsylvania,3542.0
2296,Alabama,Nebraska,0.0
2297,Alabama,Wyoming,0.0
2298,Alabama,Oregon,0.0
2299,Alabama,Iowa,0.0
2300,Alabama,South Carolina,258.0
2301,Alabama,Vermont,0.0
2302,Alabama,Maryland,2059.0
2303,Alabama,Connecticut,0.0
2304,Alabama,North Carolina,29893.0
2305,Alabama,New Mexico,0.0
2306,Alabama,U.S. Virgin Islands,0.0
2307,Alabama,Texas,58578.0
2308,Alabama,New Jersey,23.0
2309,Alabama,New Hampshire,0.0
2310,Alabama,Alaska,0.0
2311,Alabama,North Dakota,0.0
2312,Alabama,Maine,0.0
2313,Alabama,Colorado,10916.0
2314,Alabama,California,0.0
2315,Alabama,Missouri,0.0
2316,Alabama,Nevada,4272.0
2317,Alabama,Delaware,0.0
2318,Alabama,Wisconsin,0.0
2319,Alabama,New York,1050.0
2320,Alabama,Puerto Rico,0.0
2321,Alabama,Ohio,0.0
2322,Alabama,Alabama,138.0
2323,Alabama,Utah,0.0
2324,Alabama,Hawaii,0.0
2325,Alabama,Illinois,11001.0
2326,Alabama,Indiana,0.0
2327,Alabama,Idaho,0.0
2328,Alabama,West Virginia,0.0
2329,Alabama,Tennessee,363.0
2330,Alabama,Arizona,171.0
2331,Alabama,Massachusetts,0.0
2332,Utah,Montana,38224.0
2333,Utah,Florida,41413.0
2334,Utah,Washington,57357.0
2335,Utah,Arkansas,0.0
2336,Utah,South Dakota,1530.0
2337,Utah,Mississippi,0.0
2338,Utah,Kansas,0.0
2339,Utah,Virginia,9336.0
2340,Utah,Georgia,47070.0
2341,Utah,Kentucky,4443.0
2342,Utah,Rhode Island,0.0
2343,Utah,Oklahoma,8783.0
2344,Utah,Louisiana,4312.0
2345,Utah,Minnesota,23857.0
2346,Utah,U.S. Pacific Trust Territories and Possessions,0.0
2347,Utah,Michigan,19389.0
2348,Utah,Pennsylvania,7783.0
2349,Utah,Nebraska,5850.0
2350,Utah,Wyoming,11014.0
2351,Utah,Oregon,39892.0
2352,Utah,Iowa,1877.0
2353,Utah,South Carolina,0.0
2354,Utah,Vermont,0.0
2355,Utah,Maryland,7540.0
2356,Utah,Connecticut,0.0
2357,Utah,North Carolina,20759.0
2358,Utah,New Mexico,5941.0
2359,Utah,U.S. Virgin Islands,0.0
2360,Utah,Texas,96696.0
2361,Utah,New Jersey,8267.0
2362,Utah,New Hampshire,0.0
2363,Utah,Alaska,1329.0
2364,Utah,North Dakota,0.0
2365,Utah,Maine,0.0
2366,Utah,Colorado,80260.0
2367,Utah,California,231819.0
2368,Utah,Missouri,22672.0
2369,Utah,Nevada,56333.0
2370,Utah,Delaware,96.0
2371,Utah,Wisconsin,2211.0
2372,Utah,New York,24508.0
2373,Utah,Puerto Rico,0.0
2374,Utah,Ohio,0.0
2375,Utah,Alabama,0.0
2376,Utah,Utah,16619.0
2377,Utah,Hawaii,6331.0
2378,Utah,Illinois,36054.0
2379,Utah,Indiana,0.0
2380,Utah,Idaho,31575.0
2381,Utah,West Virginia,0.0
2382,Utah,Tennessee,15654.0
2383,Utah,Arizona,74928.0
2384,Utah,Massachusetts,14250.0
2385,Hawaii,Montana,0.0
2386,Hawaii,Florida,1654.0
2387,Hawaii,Washington,69146.0
2388,Hawaii,Arkansas,0.0
2389,Hawaii,South Dakota,0.0
2390,Hawaii,Mississippi,0.0
2391,Hawaii,Kansas,0.0
2392,Hawaii,Virginia,838.0
2393,Hawaii,Georgia,7373.0
2394,Hawaii,Kentucky,0.0
2395,Hawaii,Rhode Island,0.0
2396,Hawaii,Oklahoma,0.0
2397,Hawaii,Louisiana,0.0
2398,Hawaii,Minnesota,0.0
2399,Hawaii,U.S. Pacific Trust Territories and Possessions,7143.0
2400,Hawaii,Michigan,0.0
2401,Hawaii,Pennsylvania,0.0
2402,Hawaii,Nebraska,0.0
2403,Hawaii,Wyoming,0.0
2404,Hawaii,Oregon,16537.0
2405,Hawaii,Iowa,0.0
2406,Hawaii,South Carolina,0.0
2407,Hawaii,Vermont,0.0
2408,Hawaii,Maryland,0.0
2409,Hawaii,Connecticut,0.0
2410,Hawaii,North Carolina,4925.0
2411,Hawaii,New Mexico,0.0
2412,Hawaii,U.S. Virgin Islands,0.0
2413,Hawaii,Texas,35984.0
2414,Hawaii,New Jersey,4998.0
2415,Hawaii,New Hampshire,0.0
2416,Hawaii,Alaska,3649.0
2417,Hawaii,North Dakota,0.0
2418,Hawaii,Maine,0.0
2419,Hawaii,Colorado,23371.0
2420,Hawaii,California,363067.0
2421,Hawaii,Missouri,0.0
2422,Hawaii,Nevada,33882.0
2423,Hawaii,Delaware,0.0
2424,Hawaii,Wisconsin,0.0
2425,Hawaii,New York,5063.0
2426,Hawaii,Puerto Rico,0.0
2427,Hawaii,Ohio,0.0
2428,Hawaii,Alabama,0.0
2429,Hawaii,Utah,6361.0
2430,Hawaii,Hawaii,385780.0
2431,Hawaii,Illinois,11032.0
2432,Hawaii,Indiana,0.0
2433,Hawaii,Idaho,0.0
2434,Hawaii,West Virginia,0.0
2435,Hawaii,Tennessee,0.0
2436,Hawaii,Arizona,40870.0
2437,Hawaii,Massachusetts,3262.0
2438,Illinois,Montana,6407.0
2439,Illinois,Florida,402958.0
2440,Illinois,Washington,71688.0
2441,Illinois,Arkansas,14747.0
2442,Illinois,South Dakota,14007.0
2443,Illinois,Mississippi,185.0
2444,Illinois,Kansas,12397.0
2445,Illinois,Virginia,125001.0
2446,Illinois,Georgia,115953.0
2447,Illinois,Kentucky,57548.0
2448,Illinois,Rhode Island,16183.0
2449,Illinois,Oklahoma,24637.0
2450,Illinois,Louisiana,29642.0
2451,Illinois,Minnesota,86652.0
2452,Illinois,U.S. Pacific Trust Territories and Possessions,0.0
2453,Illinois,Michigan,110145.0
2454,Illinois,Pennsylvania,116345.0
2455,Illinois,Nebraska,37972.0
2456,Illinois,Wyoming,910.0
2457,Illinois,Oregon,33153.0
2458,Illinois,Iowa,34116.0
2459,Illinois,South Carolina,37701.0
2460,Illinois,Vermont,9517.0
2461,Illinois,Maryland,43694.0
2462,Illinois,Connecticut,29741.0
2463,Illinois,North Carolina,95876.0
2464,Illinois,New Mexico,14276.0
2465,Illinois,U.S. Virgin Islands,503.0
2466,Illinois,Texas,289629.0
2467,Illinois,New Jersey,54108.0
2468,Illinois,New Hampshire,11142.0
2469,Illinois,Alaska,3287.0
2470,Illinois,North Dakota,8393.0
2471,Illinois,Maine,23227.0
2472,Illinois,Colorado,143944.0
2473,Illinois,California,331042.0
2474,Illinois,Missouri,101150.0
2475,Illinois,Nevada,129551.0
2476,Illinois,Delaware,0.0
2477,Illinois,Wisconsin,63354.0
2478,Illinois,New York,196936.0
2479,Illinois,Puerto Rico,10255.0
2480,Illinois,Ohio,98195.0
2481,Illinois,Alabama,10112.0
2482,Illinois,Utah,34483.0
2483,Illinois,Hawaii,10918.0
2484,Illinois,Illinois,43263.0
2485,Illinois,Indiana,43428.0
2486,Illinois,Idaho,10395.0
2487,Illinois,West Virginia,3292.0
2488,Illinois,Tennessee,85048.0
2489,Illinois,Arizona,133240.0
2490,Illinois,Massachusetts,79750.0
2491,Indiana,Montana,0.0
2492,Indiana,Florida,98270.0
2493,Indiana,Washington,4630.0
2494,Indiana,Arkansas,0.0
2495,Indiana,South Dakota,0.0
2496,Indiana,Mississippi,299.0
2497,Indiana,Kansas,79.0
2498,Indiana,Virginia,14272.0
2499,Indiana,Georgia,54797.0
2500,Indiana,Kentucky,0.0
2501,Indiana,Rhode Island,31.0
2502,Indiana,Oklahoma,0.0
2503,Indiana,Louisiana,0.0
2504,Indiana,Minnesota,19252.0
2505,Indiana,U.S. Pacific Trust Territories and Possessions,0.0
2506,Indiana,Michigan,16695.0
2507,Indiana,Pennsylvania,10821.0
2508,Indiana,Nebraska,559.0
2509,Indiana,Wyoming,0.0
2510,Indiana,Oregon,0.0
2511,Indiana,Iowa,262.0
2512,Indiana,South Carolina,1044.0
2513,Indiana,Vermont,0.0
2514,Indiana,Maryland,10534.0
2515,Indiana,Connecticut,0.0
2516,Indiana,North Carolina,30751.0
2517,Indiana,New Mexico,0.0
2518,Indiana,U.S. Virgin Islands,0.0
2519,Indiana,Texas,58333.0
2520,Indiana,New Jersey,8388.0
2521,Indiana,New Hampshire,0.0
2522,Indiana,Alaska,0.0
2523,Indiana,North Dakota,122.0
2524,Indiana,Maine,0.0
2525,Indiana,Colorado,21692.0
2526,Indiana,California,14548.0
2527,Indiana,Missouri,49.0
2528,Indiana,Nevada,22910.0
2529,Indiana,Delaware,0.0
2530,Indiana,Wisconsin,367.0
2531,Indiana,New York,11484.0
2532,Indiana,Puerto Rico,0.0
2533,Indiana,Ohio,293.0
2534,Indiana,Alabama,0.0
2535,Indiana,Utah,0.0
2536,Indiana,Hawaii,0.0
2537,Indiana,Illinois,42807.0
2538,Indiana,Indiana,89.0
2539,Indiana,Idaho,0.0
2540,Indiana,West Virginia,0.0
2541,Indiana,Tennessee,340.0
2542,Indiana,Arizona,18668.0
2543,Indiana,Massachusetts,9024.0
2544,Idaho,Montana,0.0
2545,Idaho,Florida,0.0
2546,Idaho,Washington,36080.0
2547,Idaho,Arkansas,0.0
2548,Idaho,South Dakota,0.0
2549,Idaho,Mississippi,0.0
2550,Idaho,Kansas,0.0
2551,Idaho,Virginia,0.0
2552,Idaho,Georgia,2885.0
2553,Idaho,Kentucky,0.0
2554,Idaho,Rhode Island,0.0
2555,Idaho,Oklahoma,0.0
2556,Idaho,Louisiana,0.0
2557,Idaho,Minnesota,6964.0
2558,Idaho,U.S. Pacific Trust Territories and Possessions,0.0
2559,Idaho,Michigan,0.0
2560,Idaho,Pennsylvania,0.0
2561,Idaho,Nebraska,0.0
2562,Idaho,Wyoming,0.0
2563,Idaho,Oregon,5921.0
2564,Idaho,Iowa,0.0
2565,Idaho,South Carolina,0.0
2566,Idaho,Vermont,0.0
2567,Idaho,Maryland,0.0
2568,Idaho,Connecticut,0.0
2569,Idaho,North Carolina,0.0
2570,Idaho,New Mexico,0.0
2571,Idaho,U.S. Virgin Islands,0.0
2572,Idaho,Texas,16388.0
2573,Idaho,New Jersey,2.0
2574,Idaho,New Hampshire,0.0
2575,Idaho,Alaska,0.0
2576,Idaho,North Dakota,0.0
2577,Idaho,Maine,0.0
2578,Idaho,Colorado,30817.0
2579,Idaho,California,43415.0
2580,Idaho,Missouri,0.0
2581,Idaho,Nevada,12597.0
2582,Idaho,Delaware,0.0
2583,Idaho,Wisconsin,0.0
2584,Idaho,New York,0.0
2585,Idaho,Puerto Rico,0.0
2586,Idaho,Ohio,0.0
2587,Idaho,Alabama,0.0
2588,Idaho,Utah,33209.0
2589,Idaho,Hawaii,0.0
2590,Idaho,Illinois,9719.0
2591,Idaho,Indiana,0.0
2592,Idaho,Idaho,37.0
2593,Idaho,West Virginia,0.0
2594,Idaho,Tennessee,0.0
2595,Idaho,Arizona,18144.0
2596,Idaho,Massachusetts,0.0
2597,West Virginia,Montana,0.0
2598,West Virginia,Florida,7785.0
2599,West Virginia,Washington,0.0
2600,West Virginia,Arkansas,0.0
2601,West Virginia,South Dakota,0.0
2602,West Virginia,Mississippi,0.0
2603,West Virginia,Kansas,0.0
2604,West Virginia,Virginia,2768.0
2605,West Virginia,Georgia,3919.0
2606,West Virginia,Kentucky,0.0
2607,West Virginia,Rhode Island,0.0
2608,West Virginia,Oklahoma,0.0
2609,West Virginia,Louisiana,0.0
2610,West Virginia,Minnesota,0.0
2611,West Virginia,U.S. Pacific Trust Territories and Possessions,0.0
2612,West Virginia,Michigan,195.0
2613,West Virginia,Pennsylvania,602.0
2614,West Virginia,Nebraska,0.0
2615,West Virginia,Wyoming,0.0
2616,West Virginia,Oregon,0.0
2617,West Virginia,Iowa,167.0
2618,West Virginia,South Carolina,0.0
2619,West Virginia,Vermont,0.0
2620,West Virginia,Maryland,21.0
2621,West Virginia,Connecticut,0.0
2622,West Virginia,North Carolina,8698.0
2623,West Virginia,New Mexico,0.0
2624,West Virginia,U.S. Virgin Islands,0.0
2625,West Virginia,Texas,635.0
2626,West Virginia,New Jersey,0.0
2627,West Virginia,New Hampshire,0.0
2628,West Virginia,Alaska,0.0
2629,West Virginia,North Dakota,0.0
2630,West Virginia,Maine,0.0
2631,West Virginia,Colorado,7.0
2632,West Virginia,California,0.0
2633,West Virginia,Missouri,0.0
2634,West Virginia,Nevada,0.0
2635,West Virginia,Delaware,0.0
2636,West Virginia,Wisconsin,0.0
2637,West Virginia,New York,22.0
2638,West Virginia,Puerto Rico,0.0
2639,West Virginia,Ohio,0.0
2640,West Virginia,Alabama,0.0
2641,West Virginia,Utah,0.0
2642,West Virginia,Hawaii,0.0
2643,West Virginia,Illinois,2798.0
2644,West Virginia,Indiana,48.0
2645,West Virginia,Idaho,0.0
2646,West Virginia,West Virginia,1342.0
2647,West Virginia,Tennessee,128.0
2648,West Virginia,Arizona,0.0
2649,West Virginia,Massachusetts,0.0
2650,Tennessee,Montana,1071.0
2651,Tennessee,Florida,166234.0
2652,Tennessee,Washington,13285.0
2653,Tennessee,Arkansas,901.0
2654,Tennessee,South Dakota,12.0
2655,Tennessee,Mississippi,2259.0
2656,Tennessee,Kansas,0.0
2657,Tennessee,Virginia,42358.0
2658,Tennessee,Georgia,135430.0
2659,Tennessee,Kentucky,208.0
2660,Tennessee,Rhode Island,0.0
2661,Tennessee,Oklahoma,989.0
2662,Tennessee,Louisiana,7592.0
2663,Tennessee,Minnesota,25483.0
2664,Tennessee,U.S. Pacific Trust Territories and Possessions,0.0
2665,Tennessee,Michigan,35420.0
2666,Tennessee,Pennsylvania,36259.0
2667,Tennessee,Nebraska,704.0
2668,Tennessee,Wyoming,0.0
2669,Tennessee,Oregon,0.0
2670,Tennessee,Iowa,2398.0
2671,Tennessee,South Carolina,12033.0
2672,Tennessee,Vermont,0.0
2673,Tennessee,Maryland,16643.0
2674,Tennessee,Connecticut,4081.0
2675,Tennessee,North Carolina,84629.0
2676,Tennessee,New Mexico,0.0
2677,Tennessee,U.S. Virgin Islands,0.0
2678,Tennessee,Texas,181517.0
2679,Tennessee,New Jersey,23211.0
2680,Tennessee,New Hampshire,0.0
2681,Tennessee,Alaska,0.0
2682,Tennessee,North Dakota,2863.0
2683,Tennessee,Maine,0.0
2684,Tennessee,Colorado,55049.0
2685,Tennessee,California,59742.0
2686,Tennessee,Missouri,22880.0
2687,Tennessee,Nevada,22565.0
2688,Tennessee,Delaware,0.0
2689,Tennessee,Wisconsin,8767.0
2690,Tennessee,New York,41185.0
2691,Tennessee,Puerto Rico,0.0
2692,Tennessee,Ohio,14387.0
2693,Tennessee,Alabama,593.0
2694,Tennessee,Utah,16375.0
2695,Tennessee,Hawaii,0.0
2696,Tennessee,Illinois,86341.0
2697,Tennessee,Indiana,516.0
2698,Tennessee,Idaho,0.0
2699,Tennessee,West Virginia,136.0
2700,Tennessee,Tennessee,614.0
2701,Tennessee,Arizona,28290.0
2702,Tennessee,Massachusetts,22024.0
2703,Arizona,Montana,6274.0
2704,Arizona,Florida,45673.0
2705,Arizona,Washington,96597.0
2706,Arizona,Arkansas,859.0
2707,Arizona,South Dakota,9562.0
2708,Arizona,Mississippi,0.0
2709,Arizona,Kansas,2170.0
2710,Arizona,Virginia,16016.0
2711,Arizona,Georgia,55401.0
2712,Arizona,Kentucky,7763.0
2713,Arizona,Rhode Island,0.0
2714,Arizona,Oklahoma,19793.0
2715,Arizona,Louisiana,8304.0
2716,Arizona,Minnesota,55230.0
2717,Arizona,U.S. Pacific Trust Territories and Possessions,0.0
2718,Arizona,Michigan,30950.0
2719,Arizona,Pennsylvania,32399.0
2720,Arizona,Nebraska,19750.0
2721,Arizona,Wyoming,156.0
2722,Arizona,Oregon,49731.0
2723,Arizona,Iowa,12906.0
2724,Arizona,South Carolina,0.0
2725,Arizona,Vermont,5.0
2726,Arizona,Maryland,12321.0
2727,Arizona,Connecticut,175.0
2728,Arizona,North Carolina,42974.0
2729,Arizona,New Mexico,30666.0
2730,Arizona,U.S. Virgin Islands,0.0
2731,Arizona,Texas,257685.0
2732,Arizona,New Jersey,26898.0
2733,Arizona,New Hampshire,0.0
2734,Arizona,Alaska,1776.0
2735,Arizona,North Dakota,7292.0
2736,Arizona,Maine,0.0
2737,Arizona,Colorado,144877.0
2738,Arizona,California,463501.0
2739,Arizona,Missouri,41972.0
2740,Arizona,Nevada,94917.0
2741,Arizona,Delaware,0.0
2742,Arizona,Wisconsin,23100.0
2743,Arizona,New York,27537.0
2744,Arizona,Puerto Rico,0.0
2745,Arizona,Ohio,22345.0
2746,Arizona,Alabama,161.0
2747,Arizona,Utah,73597.0
2748,Arizona,Hawaii,38139.0
2749,Arizona,Illinois,125258.0
2750,Arizona,Indiana,18187.0
2751,Arizona,Idaho,16789.0
2752,Arizona,West Virginia,0.0
2753,Arizona,Tennessee,26800.0
2754,Arizona,Arizona,53024.0
2755,Arizona,Massachusetts,19004.0
2756,Massachusetts,Montana,0.0
2757,Massachusetts,Florida,214286.0
2758,Massachusetts,Washington,27863.0
2759,Massachusetts,Arkansas,0.0
2760,Massachusetts,South Dakota,0.0
2761,Massachusetts,Mississippi,0.0
2762,Massachusetts,Kansas,0.0
2763,Massachusetts,Virginia,76503.0
2764,Massachusetts,Georgia,71769.0
2765,Massachusetts,Kentucky,6275.0
2766,Massachusetts,Rhode Island,173.0
2767,Massachusetts,Oklahoma,0.0
2768,Massachusetts,Louisiana,6136.0
2769,Massachusetts,Minnesota,29380.0
2770,Massachusetts,U.S. Pacific Trust Territories and Possessions,0.0
2771,Massachusetts,Michigan,30468.0
2772,Massachusetts,Pennsylvania,43339.0
2773,Massachusetts,Nebraska,0.0
2774,Massachusetts,Wyoming,0.0
2775,Massachusetts,Oregon,6142.0
2776,Massachusetts,Iowa,0.0
2777,Massachusetts,South Carolina,15015.0
2778,Massachusetts,Vermont,589.0
2779,Massachusetts,Maryland,25321.0
2780,Massachusetts,Connecticut,0.0
2781,Massachusetts,North Carolina,67588.0
2782,Massachusetts,New Mexico,0.0
2783,Massachusetts,U.S. Virgin Islands,624.0
2784,Massachusetts,Texas,79137.0
2785,Massachusetts,New Jersey,34429.0
2786,Massachusetts,New Hampshire,550.0
2787,Massachusetts,Alaska,0.0
2788,Massachusetts,North Dakota,0.0
2789,Massachusetts,Maine,3603.0
2790,Massachusetts,Colorado,42560.0
2791,Massachusetts,California,108993.0
2792,Massachusetts,Missouri,10900.0
2793,Massachusetts,Nevada,20457.0
2794,Massachusetts,Delaware,0.0
2795,Massachusetts,Wisconsin,2907.0
2796,Massachusetts,New York,61953.0
2797,Massachusetts,Puerto Rico,14252.0
2798,Massachusetts,Ohio,18906.0
2799,Massachusetts,Alabama,0.0
2800,Massachusetts,Utah,14752.0
2801,Massachusetts,Hawaii,3258.0
2802,Massachusetts,Illinois,81357.0
2803,Massachusetts,Indiana,9270.0
2804,Massachusetts,Idaho,0.0
2805,Massachusetts,West Virginia,0.0
2806,Massachusetts,Tennessee,22922.0
2807,Massachusetts,Arizona,18550.0
2808,Massachusetts,Massachusetts,13255.0
