,State,month,Increased_Confirmed,Increased_Deaths,Increased_Recovered,Total_test_in_the_month,Confirmed_overall,Test_overall
0,South Dakota,1,9086,290,11659.0,29973.0,103707.0,387626.5
1,South Dakota,2,4112,110,4897.0,19666.0,110371.0,412716.0
2,South Dakota,3,5289,47,,310555.0,115114.5,578094.5
3,South Dakota,4,4671,29,,41693.0,120324.5,755749.5
4,South Dakota,5,1531,47,,26993.0,123425.5,793043.5
5,South Dakota,6,355,21,,14534.0,124368.5,814503.0
6,South Dakota,7,655,7,,15793.0,124897.5,831155.5
7,South Dakota,8,7034,26,,38408.0,128742.0,858256.0
8,South Dakota,9,12181,72,,66964.0,138927.5,917321.0
9,South Dakota,10,9008,90,,48238.0,149978.0,977218.0
10,Maine,1,14422,238,1035.0,265184.0,32113.0,1244005.0
11,Maine,2,5092,108,378.0,212065.0,42089.0,1514068.5
12,Maine,3,5741,40,,128673.0,47633.5,1705125.5
13,Maine,4,10425,40,,279919.0,56000.5,1921786.5
14,Maine,5,6171,36,,175381.0,64701.5,2167438.5
15,Maine,6,1215,33,,83472.0,68426.5,2296876.0
16,Maine,7,1408,41,,76724.0,69759.0,2379504.0
17,Maine,8,5393,32,,110801.0,73159.5,2473292.5
18,Maine,9,13699,88,,171371.0,83139.5,2614556.5
19,Maine,10,13532,143,,194514.0,97493.0,2850244.0
20,Virginia,1,150013,1383,9358.0,942835.0,429772.5,4762737.5
21,Virginia,2,68410,2078,,640921.0,541845.0,5582261.5
22,Virginia,3,41802,1469,,550219.0,598075.0,6191023.5
23,Virginia,4,38789,502,,532101.0,640195.5,6748243.5
24,Virginia,5,14985,409,,389020.0,668045.5,7228468.0
25,Virginia,6,4743,221,,256729.0,677968.5,7557718.5
26,Virginia,7,13820,113,,278408.0,687474.0,7834497.0
27,Virginia,8,72051,310,,567700.0,730409.5,8257551.0
28,Virginia,9,96934,889,,708157.0,818309.0,8918419.5
29,Virginia,10,55443,1101,,621356.0,897049.5,9612035.0
30,Louisiana,1,85351,1371,80609.0,793266.0,357950.5,4610815.0
31,Louisiana,2,28509,696,64142.0,558206.0,415845.5,5298064.0
32,Louisiana,3,14429,513,,432078.0,437718.5,5801543.0
33,Louisiana,4,13112,221,,444183.0,452025.0,6252979.5
34,Louisiana,5,12104,194,,334707.0,464633.0,6658585.5
35,Louisiana,6,9804,146,,292708.0,476565.0,6972293.0
36,Louisiana,7,59644,251,,446901.0,511857.0,7352393.5
37,Louisiana,8,138117,1360,,891036.0,610737.5,8021362.0
38,Louisiana,9,48357,1367,,691642.0,716354.5,8812701.0
39,Louisiana,10,16565,559,,584590.0,750188.5,9476871.0
40,New York,1,424091,5477,24830.0,6657438.0,1207861.5,28833032.0
41,New York,2,215028,3795,,5770126.0,1536353.0,35221852.0
42,New York,3,222835,2578,,6434710.0,1761720.5,41498428.0
43,New York,4,165842,1882,,6055167.0,1965229.0,47963735.5
44,New York,5,50382,991,,4644628.0,2077213.0,53533707.0
45,New York,6,12117,347,,2820722.0,2108927.5,57337624.0
46,New York,7,35013,160,,2309442.0,2132883.5,59983016.0
47,New York,8,125626,604,,3946296.0,2215777.0,63230451.0
48,New York,9,143847,1076,,4743628.0,2354759.5,67670992.0
49,New York,10,127139,1023,,5265141.0,2496013.5,72914242.5
50,South Carolina,1,135879,1746,45577.0,1054504.0,375446.5,3700273.0
51,South Carolina,2,70907,1263,32983.0,768945.0,481369.5,4643265.5
52,South Carolina,3,33654,584,,579842.0,534803.0,5343231.0
53,South Carolina,4,25978,323,,461788.0,565670.0,5875000.0
54,South Carolina,5,13706,230,,334546.0,586409.0,6292840.0
55,South Carolina,6,3578,83,,205333.0,595051.0,6562837.5
56,South Carolina,7,20127,78,,220689.0,607084.5,6780392.5
57,South Carolina,8,118139,694,,812249.0,676217.5,7296861.5
58,South Carolina,9,116752,1788,,1085934.0,799010.0,8275733.0
59,South Carolina,10,36783,1146,,667473.0,878760.5,9173914.5
60,Puerto Rico,1,16570,308,11883.0,184208.0,85339.0,1478457.0
61,Puerto Rico,2,6059,200,12083.0,135858.0,97267.5,1639064.0
62,Puerto Rico,3,6886,81,,143827.0,104027.0,1779232.5
63,Puerto Rico,4,23976,189,,219039.0,119968.0,1967543.5
64,Puerto Rico,5,6179,192,,179266.0,135667.5,2175284.0
65,Puerto Rico,6,1287,40,,105418.0,139414.5,2320343.0
66,Puerto Rico,7,6695,30,,106573.0,143453.5,2430390.5
67,Puerto Rico,8,23281,294,,202310.0,159185.5,2587300.0
68,Puerto Rico,9,9776,265,,168554.0,176360.0,2781911.0
69,Puerto Rico,10,3880,79,,120917.0,183342.0,2933841.5
70,Vermont,1,4553,38,3295.0,199646.0,9688.5,797528.0
71,Vermont,2,3115,29,4264.0,159476.0,13640.5,988561.0
72,Vermont,3,3991,22,,242859.0,17279.5,1197688.5
73,Vermont,4,3429,19,,232125.0,21237.5,1448235.5
74,Vermont,5,1188,8,,117726.0,23626.0,1636047.0
75,Vermont,6,186,1,,36560.0,24317.0,1713751.0
76,Vermont,7,477,3,,42665.0,24650.5,1754809.5
77,Vermont,8,3311,16,,120261.0,26544.5,1836272.5
78,Vermont,9,5263,40,,173496.0,31030.5,1988756.0
79,Vermont,10,6339,46,,226086.0,37021.5,2200059.0
80,Tennessee,1,141059,2743,174381.0,793782.0,657331.5,6040949.0
81,Tennessee,2,45817,1658,64701.0,458841.0,752095.5,6677278.5
82,Tennessee,3,36149,483,,412728.0,793767.5,6996334.0
83,Tennessee,4,33816,282,,423508.0,830522.0,7431379.0
84,Tennessee,5,14971,244,,302820.0,854915.5,7809993.0
85,Tennessee,6,3960,106,,218923.0,864984.0,8070864.5
86,Tennessee,7,26397,156,,232966.0,880355.5,8305551.0
87,Tennessee,8,158255,754,,651437.0,972681.5,8747752.5
88,Tennessee,9,167292,1632,,757364.0,1144874.0,9495486.0
89,Tennessee,10,48445,1144,,416897.0,1256042.5,10107829.5
90,Iowa,1,36428,1003,41095.0,79282.0,301194.0,1214047.0
91,Iowa,2,16278,565,32098.0,58641.0,328326.0,1284508.5
92,Iowa,3,14512,271,,54032.0,344146.0,1342414.0
93,Iowa,4,12707,199,,54556.0,358490.5,1399187.0
94,Iowa,5,6195,103,,38990.0,368326.5,1447461.0
95,Iowa,6,2383,81,,27708.0,372669.5,1481391.0
96,Iowa,7,4871,43,,24530.0,376395.5,1508440.0
97,Iowa,8,25916,85,,46807.0,391789.0,1544108.5
98,Iowa,9,43667,256,,93599.0,430223.5,1614311.5
99,Iowa,10,34075,402,,54151.0,469094.5,1688186.5
100,Virgin Islands,1,362,1,382.0,5276.0,2217.0,38850.0
101,Virgin Islands,2,225,1,205.0,5996.0,2533.5,44873.0
102,Virgin Islands,3,261,1,,22787.0,2776.5,59264.5
103,Virgin Islands,4,218,1,,29945.0,3016.0,85630.5
104,Virgin Islands,5,317,0,,11363.0,3283.5,108429.5
105,Virgin Islands,6,393,3,,15042.0,3661.5,121632.0
106,Virgin Islands,7,734,7,,15542.0,4262.0,136924.0
107,Virgin Islands,8,1295,18,,20936.0,5276.5,155163.0
108,Virgin Islands,9,824,15,,19318.0,6346.0,175483.0
109,Virgin Islands,10,418,10,,20914.0,6995.0,195599.0
110,Alabama,1,93892,2816,40006.0,435657.0,412693.0,3493169.5
111,Alabama,2,32392,2241,42987.0,314811.0,477056.0,3878700.5
112,Alabama,3,21619,623,,237109.0,504578.5,4162319.5
113,Alabama,4,12056,343,,185406.0,521894.0,4382088.0
114,Alabama,5,15096,233,,164250.0,535857.0,4560935.0
115,Alabama,6,6938,196,,117248.0,547514.0,4705922.0
116,Alabama,7,34624,184,,196988.0,568295.0,4868205.0
117,Alabama,8,112324,747,,434896.0,643567.0,5191807.0
118,Alabama,9,92055,2008,,317711.0,750447.5,5590557.5
119,Alabama,10,33727,1180,,278015.0,815183.5,5897688.5
120,Northern Mariana Islands,1,10,0,0.0,10.0,127.0,17556.0
121,Northern Mariana Islands,2,10,0,0.0,11.0,138.0,17566.5
122,Northern Mariana Islands,3,16,0,,-30.0,151.0,17557.0
123,Northern Mariana Islands,4,9,0,,0.0,163.5,17542.0
124,Northern Mariana Islands,5,15,0,,0.0,175.5,17542.0
125,Northern Mariana Islands,6,0,0,,0.0,183.0,17542.0
126,Northern Mariana Islands,7,0,0,,0.0,183.0,17542.0
127,Northern Mariana Islands,8,0,0,,0.0,183.0,17542.0
128,Northern Mariana Islands,9,26,0,,0.0,256.0,17542.0
129,Northern Mariana Islands,10,42,1,,0.0,291.0,17542.0
130,Oklahoma,1,98988,1058,100543.0,499559.0,340703.0,2935033.5
131,Oklahoma,2,33946,864,49272.0,323128.0,408584.0,3347773.0
132,Oklahoma,3,13794,475,,251466.0,432843.0,3635450.0
133,Oklahoma,4,8141,1835,,230853.0,444234.5,3887565.5
134,Oklahoma,5,4472,503,,71281.0,450541.0,4045280.5
135,Oklahoma,6,4608,97,,55655.0,455547.0,4108748.5
136,Oklahoma,7,22455,97,,80280.0,469407.5,4176716.0
137,Oklahoma,8,71323,327,,89543.0,516296.5,4261627.5
138,Oklahoma,9,59269,948,,220376.0,584130.5,4416587.0
139,Oklahoma,10,28761,1761,,51679.0,629597.5,4590479.5
140,Arizona,1,228137,4105,26505.0,1543422.0,644335.5,5927041.0
141,Arizona,2,54637,2856,,937173.0,789463.5,7194836.5
142,Arizona,3,23990,988,,826195.0,829816.0,8095586.5
143,Arizona,4,20305,347,,610143.0,852344.5,8838964.5
144,Arizona,5,17879,290,,552067.0,872510.5,9444224.5
145,Arizona,6,13421,308,,415252.0,888164.5,9940079.0
146,Arizona,7,31888,307,,552666.0,911291.0,10437077.0
147,Arizona,8,82382,535,,1007396.0,970732.0,11241179.0
148,Arizona,9,76920,1131,,949013.0,1055123.0,12243982.5
149,Arizona,10,71675,1115,,884009.0,1133062.5,13198090.5
150,New Mexico,1,29922,781,36323.0,359948.0,159103.0,2163481.0
151,New Mexico,2,10582,421,41888.0,338561.0,179841.0,2524180.5
152,New Mexico,3,6355,208,,292229.0,188474.5,2845906.5
153,New Mexico,4,5788,125,,260158.0,194839.0,3130948.0
154,New Mexico,5,5088,196,,214636.0,200277.0,3381685.0
155,New Mexico,6,2391,76,,167155.0,204346.5,3572580.5
156,New Mexico,7,4787,67,,147895.0,208022.5,3735111.5
157,New Mexico,8,22198,108,,330654.0,221515.0,3974386.0
158,New Mexico,9,19537,272,,386058.0,243255.5,4345491.0
159,New Mexico,10,21394,237,,331095.0,264512.0,4719692.5
160,North Dakota,1,4859,131,5913.0,68069.0,95199.5,1311964.5
161,North Dakota,2,2129,28,2451.0,63061.0,98744.5,1378084.5
162,North Dakota,3,3239,23,,53263.0,101471.5,1437458.5
163,North Dakota,4,4174,25,,52490.0,105386.0,1493162.0
164,North Dakota,5,2305,18,,39470.0,108791.5,1542182.0
165,North Dakota,6,745,16,,21454.0,110334.5,1572767.0
166,North Dakota,7,926,11,,22797.0,111181.0,1596518.5
167,North Dakota,8,5823,22,,52307.0,114585.5,1635314.5
168,North Dakota,9,14203,52,,97864.0,125056.5,1712691.0
169,North Dakota,10,15586,153,,101012.0,140601.0,1818089.0
170,Kansas,1,46848,912,1035.0,156217.0,253532.0,1090614.5
171,Kansas,2,16989,896,,76846.0,287502.5,1216040.0
172,Kansas,3,7296,170,,55403.0,300292.0,1286806.5
173,Kansas,4,6638,75,,51908.0,307281.0,1344907.0
174,Kansas,5,4731,94,,39196.0,312965.5,1394596.0
175,Kansas,6,3791,79,,31594.0,317229.5,1429991.0
176,Kansas,7,14701,105,,51134.0,326499.5,1473860.0
177,Kansas,8,36066,299,,110931.0,351883.0,1554892.5
178,Kansas,9,35707,471,,134487.0,391975.5,1677601.5
179,Kansas,10,23350,345,,83297.0,423837.0,1786493.5
180,Ohio,1,195412,3562,223782.0,1321756.0,798086.0,8413192.0
181,Ohio,2,68343,1295,123275.0,925666.0,933250.5,9567690.0
182,Ohio,3,48692,570,,907304.0,993220.0,10510254.0
183,Ohio,4,52271,540,,1377194.0,1046176.5,11668244.0
184,Ohio,5,27915,441,,750138.0,1087976.5,12777966.0
185,Ohio,6,8768,221,,469132.0,1106940.0,13387601.0
186,Ohio,7,17374,158,,425400.0,1120590.0,13845934.0
187,Ohio,8,90766,725,,828711.0,1175517.0,14492373.5
188,Ohio,9,185970,2098,,1208775.0,1320987.0,15542965.5
189,Ohio,10,125121,2372,,1018387.0,1482766.5,16702647.5
190,Florida,1,398062,4806,,3305266.0,1522346.0,19045191.0
191,Florida,2,182114,4167,,2366959.0,1818164.0,21991968.5
192,Florida,3,146814,2426,,2368145.0,1984328.0,24440783.5
193,Florida,4,168993,1667,,2257870.0,2149021.5,26839525.0
194,Florida,5,81881,1535,,1812409.0,2279877.5,28931140.5
195,Florida,6,38709,903,,1414677.0,2346109.5,30597019.5
196,Florida,7,268770,1307,,2085501.0,2499849.0,32399228.5
197,Florida,8,616220,5482,,3714753.0,2942344.0,35358589.5
198,Florida,9,313305,10438,,2347795.0,3426154.5,38530018.5
199,Florida,10,70706,4371,,2152328.0,3655459.0,40851162.0
200,Utah,1,70012,396,81946.0,362055.0,311618.0,2426330.5
201,Utah,2,24027,267,44455.0,240097.0,359221.5,2733866.5
202,Utah,3,14149,182,,216716.0,378566.5,2967546.0
203,Utah,4,11195,77,,196490.0,391725.5,3182764.0
204,Utah,5,8437,99,,155153.0,401951.5,3364894.5
205,Utah,6,8857,69,,122836.0,410710.5,3506700.0
206,Utah,7,16788,76,,135999.0,424073.0,3641877.5
207,Utah,8,31955,183,,207467.0,448444.5,3813610.5
208,Utah,9,42387,292,,286151.0,487300.5,4068081.5
209,Utah,10,39673,265,,256107.0,530045.5,4348909.5
210,Colorado,1,59024,767,2868.0,1007844.0,366673.0,4948128.0
211,Colorado,2,31202,310,,748331.0,412702.0,5842035.5
212,Colorado,3,32242,155,,704146.0,445960.0,6581928.0
213,Colorado,4,47281,178,,815065.0,487325.5,7373129.5
214,Colorado,5,30370,278,,752024.0,527989.0,8187843.0
215,Colorado,6,14210,215,,452542.0,550686.0,8799487.0
216,Colorado,7,16761,147,,426620.0,566701.5,9253132.0
217,Colorado,8,40796,197,,650524.0,595480.0,9791704.0
218,Colorado,9,53291,392,,928146.0,644717.5,10630403.0
219,Colorado,10,66944,592,,921185.0,706989.0,11592722.5
220,Rhode Island,1,26489,397,1560.0,522773.0,101193.5,2235884.5
221,Rhode Island,2,9666,150,,423137.0,120789.0,2757072.5
222,Rhode Island,3,10741,102,,484982.0,131958.5,3253802.0
223,Rhode Island,4,10338,47,,482148.0,143017.0,3759667.0
224,Rhode Island,5,3557,37,,275214.0,149964.5,4156628.0
225,Rhode Island,6,769,18,,171007.0,152228.5,4379738.5
226,Rhode Island,7,1721,10,,140826.0,153478.5,4541905.0
227,Rhode Island,8,8278,30,,240484.0,158478.0,4732560.0
228,Rhode Island,9,9392,66,,424626.0,167665.0,5074574.0
229,Rhode Island,10,6686,40,,387348.0,176062.0,5500115.0
230,West Virginia,1,33181,663,37466.0,410092.0,104410.5,1740533.0
231,West Virginia,2,10430,272,23015.0,253506.0,126640.0,2077484.0
232,West Virginia,3,9690,376,,259552.0,136893.0,2338347.0
233,West Virginia,4,10895,-4,,261151.0,147680.5,2607892.5
234,West Virginia,5,7789,113,,196118.0,157392.5,2846155.0
235,West Virginia,6,2183,94,,95990.0,162949.5,2992209.0
236,West Virginia,7,2919,49,,112669.0,165556.5,3100531.5
237,West Virginia,8,22674,138,,271321.0,178353.0,3292526.5
238,West Virginia,9,49303,564,,463984.0,215807.5,3668338.0
239,West Virginia,10,30428,704,,384721.0,257318.0,4111040.5
240,New Hampshire,1,20017,298,22402.0,229228.0,55940.5,1147543.0
241,New Hampshire,2,9135,111,11385.0,191378.0,70856.5,1363061.0
242,New Hampshire,3,8588,68,,175904.0,79882.0,1549531.0
243,New Hampshire,4,10347,58,,198958.0,89712.5,1752169.0
244,New Hampshire,5,3563,49,,137389.0,96944.5,1927139.5
245,New Hampshire,6,737,19,,68233.0,99135.5,2029950.5
246,New Hampshire,7,1130,15,,65453.0,100092.0,2099154.5
247,New Hampshire,8,7032,30,,108984.0,104173.0,2186373.0
248,New Hampshire,9,12247,61,,178767.0,114144.5,2334358.5
249,New Hampshire,10,11678,63,,179645.0,126602.0,2523180.5
250,Pennsylvania,1,194563,5411,259158.0,1621047.0,754352.5,8418187.5
251,Pennsylvania,2,84636,2300,142944.0,1114185.0,897309.0,9821696.5
252,Pennsylvania,3,93663,1078,,1204095.0,988188.5,11045205.5
253,Pennsylvania,4,123877,1085,,1295511.0,1100887.5,12335331.5
254,Pennsylvania,5,49331,975,,937066.0,1190591.5,13508245.0
255,Pennsylvania,6,10133,464,,591383.0,1220833.5,14272469.5
256,Pennsylvania,7,14014,163,,463728.0,1233098.0,14814637.0
257,Pennsylvania,8,70315,379,,881412.0,1276257.5,15487207.0
258,Pennsylvania,9,128294,1165,,1288533.0,1379490.0,16600079.5
259,Pennsylvania,10,131842,2015,,1329348.0,1515013.0,17962975.0
260,Delaware,1,20007,240,,246277.0,68067.5,1107744.5
261,Delaware,2,8304,114,,158664.0,82647.0,1316252.0
262,Delaware,3,7722,137,,166142.0,90941.0,1483525.0
263,Delaware,4,9217,66,,144296.0,99796.5,1641193.0
264,Delaware,5,4245,35,,130135.0,106743.5,1779590.5
265,Delaware,6,850,33,,53627.0,109319.0,1873103.5
266,Delaware,7,1637,139,,48553.0,110588.5,1926248.5
267,Delaware,8,8289,47,,107506.0,115707.5,2006595.0
268,Delaware,9,12783,67,,147568.0,126571.5,2136848.0
269,Delaware,10,10599,137,,166987.0,138898.5,2297437.5
270,District of Columbia,1,7620,125,4869.0,196164.0,33062.0,1002384.0
271,District of Columbia,2,3590,101,2966.0,122289.0,38803.0,1167214.5
272,District of Columbia,3,3829,45,,140468.0,42598.5,1301827.0
273,District of Columbia,4,3041,39,,144126.0,46176.5,1447538.0
274,District of Columbia,5,1201,27,,94507.0,48297.5,1571969.5
275,District of Columbia,6,355,7,,52547.0,49177.5,1645496.5
276,District of Columbia,7,1036,8,,56351.0,49880.0,1702587.5
277,District of Columbia,8,5033,11,,121039.0,52914.5,1791282.5
278,District of Columbia,9,5583,13,,175585.0,58361.5,1948960.5
279,District of Columbia,10,2909,14,,181171.0,62785.5,2135179.5
280,Hawaii,1,4199,121,,170664.0,24496.5,902143.0
281,Hawaii,2,1688,29,,119672.0,27536.0,1053142.0
282,Hawaii,3,2373,24,,144059.0,29567.5,1189186.5
