,State,month,Increased_Confirmed,Increased_Deaths,Increased_Recovered,Total_test_in_the_month,Confirmed_overall,Test_overall
283,Hawaii,4,2984,20,,164974.0,32359.0,1350564.0
284,Hawaii,5,2306,17,,161815.0,35123.0,1520186.5
285,Hawaii,6,1426,17,,126764.0,37045.0,1668829.0
286,Hawaii,7,4603,19,,110048.0,40108.5,1790673.0
287,Hawaii,8,20640,52,,257333.0,53182.0,1981054.5
288,Hawaii,9,15249,180,,245332.0,71581.5,2239514.0
289,Hawaii,10,4723,127,,162764.0,81933.5,2451149.0
290,Idaho,1,21606,289,22942.0,57630.0,151880.0,574300.0
291,Idaho,2,7975,125,12639.0,35804.0,167152.5,621017.0
292,Idaho,3,9074,95,,35807.0,175999.0,656822.5
293,Idaho,4,6759,83,,31160.0,184276.5,691624.0
294,Idaho,5,4356,44,,65714.0,189834.0,740926.0
295,Idaho,6,2693,62,,25279.0,193651.5,786422.5
296,Idaho,7,5395,43,,25835.0,197786.5,812910.5
297,Idaho,8,20905,166,,51893.0,210936.5,851774.5
298,Idaho,9,34770,536,,76821.0,239937.0,918922.5
299,Idaho,10,32216,607,,53667.0,275208.0,987058.5
300,Wyoming,1,7503,158,7433.0,133201.0,48160.5,568384.5
301,Wyoming,2,2337,75,2815.0,-15075.0,53225.5,644253.5
302,Wyoming,3,1839,29,,43172.0,55390.5,662180.0
303,Wyoming,4,1753,7,,38087.0,57265.5,704997.5
304,Wyoming,5,2002,12,,30585.0,59143.0,741340.5
305,Wyoming,6,1916,27,,29176.0,61332.0,771221.0
306,Wyoming,7,2774,29,,33349.0,63740.0,803306.5
307,Wyoming,8,10009,82,,69309.0,70131.5,854635.5
308,Wyoming,9,14595,138,,92899.0,83304.5,937343.5
309,Wyoming,10,11757,178,,91313.0,97047.5,1033821.5
310,Maryland,1,74254,1185,141.0,1251620.0,317346.0,6387344.0
311,Maryland,2,26463,715,166.0,848466.0,368867.5,7462795.0
312,Maryland,3,28642,407,,832623.0,397023.0,8322602.5
313,Maryland,4,34473,441,,886756.0,430164.5,9210087.0
314,Maryland,5,11554,850,,714352.0,454117.0,10046549.0
315,Maryland,6,2284,125,,421726.0,461137.0,10622281.0
316,Maryland,7,6194,81,,419288.0,465451.0,11055195.0
317,Maryland,8,27907,186,,706076.0,483048.5,11638839.0
318,Maryland,9,33964,418,,941521.0,515358.0,12481576.5
319,Maryland,10,27400,435,,1091705.0,547570.0,13544012.5
320,Connecticut,1,64315,1051,0.0,1387599.0,217865.5,5014492.5
321,Connecticut,2,25992,503,,488804.0,266950.0,6054875.0
322,Connecticut,3,27998,238,,782476.0,296625.0,6794664.0
323,Connecticut,4,26765,197,,816458.0,325850.5,7613212.0
324,Connecticut,5,8108,141,,419274.0,343287.0,8266450.0
325,Connecticut,6,1789,34,,306798.0,348457.5,8629486.0
326,Connecticut,7,4948,14,,264346.0,351861.0,8924798.0
327,Connecticut,8,18737,65,,431323.0,363703.5,9272632.5
328,Connecticut,9,16561,271,,511543.0,382064.5,9760387.5
329,Connecticut,10,11517,114,,580318.0,396824.5,10317780.0
330,American Samoa,1,0,0,,0.0,0.0,2140.0
331,American Samoa,2,0,0,,0.0,0.0,2140.0
332,American Samoa,3,0,0,,0.0,0.0,2140.0
333,American Samoa,4,0,0,,0.0,0.0,2140.0
334,American Samoa,5,0,0,,0.0,0.0,2140.0
335,American Samoa,6,0,0,,0.0,0.0,2140.0
336,American Samoa,7,0,0,,0.0,0.0,2140.0
337,American Samoa,8,0,0,,0.0,0.0,2140.0
338,American Samoa,9,0,0,,0.0,0.0,2140.0
339,American Samoa,10,4,0,,0.0,2.0,2140.0
340,Arkansas,1,65826,1157,73969.0,380050.0,262355.0,2241513.0
341,Arkansas,2,25921,348,37854.0,257386.0,309454.5,2567194.0
342,Arkansas,3,7889,376,,152942.0,326453.5,2774968.0
343,Arkansas,4,5116,103,,111140.0,333167.0,2913493.0
344,Arkansas,5,5413,92,,81619.0,338674.5,3013259.5
345,Arkansas,6,7935,75,,68539.0,345417.5,3089222.5
346,Arkansas,7,36367,232,,182752.0,368268.5,3218642.0
347,Arkansas,8,64455,777,,303229.0,420663.5,3470334.5
348,Arkansas,9,40296,722,,268400.0,475929.0,3767573.0
349,Arkansas,10,16281,658,,175962.0,505074.5,3998391.0
350,Kentucky,1,97620,1122,6640.0,441616.0,314071.0,3369414.0
351,Kentucky,2,40124,857,4052.0,283106.0,384560.0,3763014.0
352,Kentucky,3,21750,1438,,267831.0,416001.0,4053057.5
353,Kentucky,4,16285,393,,416761.0,435984.5,4417851.5
354,Kentucky,5,13804,293,,693721.0,451673.0,4984709.5
355,Kentucky,6,6455,153,,150040.0,461939.5,5406590.0
356,Kentucky,7,18830,117,,173405.0,474745.0,5574584.5
357,Kentucky,8,91988,421,,528851.0,531057.0,5925712.5
358,Kentucky,9,109362,994,,666350.0,636663.0,6539781.0
359,Kentucky,10,49327,984,,449189.0,720137.5,7108974.5
360,New Jersey,1,161786,2324,11610.0,1615260.0,615936.0,8600344.0
361,New Jersey,2,89010,1739,,1089780.0,744851.0,10112548.0
362,New Jersey,3,116320,1288,,1499040.0,850656.0,11410098.0
363,New Jersey,4,82801,963,,1344782.0,955822.5,12882766.0
364,New Jersey,5,17520,624,,824926.0,1007572.0,14022478.0
365,New Jersey,6,6905,238,,134471.0,1019942.5,14502201.5
366,New Jersey,7,15740,140,,207770.0,1031483.0,14682476.0
367,New Jersey,8,51685,275,,412860.0,1066123.5,14992995.0
368,New Jersey,9,60321,525,,461226.0,1124409.5,15430538.0
369,New Jersey,10,42674,529,,338054.0,1177580.0,15857208.0
370,Mississippi,1,56615,1229,55549.0,223445.0,246693.5,1457766.5
371,Mississippi,2,19089,625,50625.0,127645.0,285250.5,1667158.5
372,Mississippi,3,10152,351,,78054.0,300070.0,1793395.0
373,Mississippi,4,6483,151,,55039.0,308658.5,1860088.5
374,Mississippi,5,5813,117,,47450.0,314806.5,1911428.0
375,Mississippi,6,4009,94,,51265.0,319759.5,1960912.5
376,Mississippi,7,21561,128,,59501.0,332724.5,2016452.5
377,Mississippi,8,93217,866,,252327.0,390113.5,2172366.5
378,Mississippi,9,48733,1110,,160266.0,464027.5,2379042.0
379,Mississippi,10,15102,429,,98982.0,496767.0,2509368.0
380,Minnesota,1,46505,886,49057.0,885261.0,438554.5,5794009.5
381,Minnesota,2,22066,281,23399.0,660721.0,473561.0,6586216.5
382,Minnesota,3,34299,372,,726524.0,502379.5,7297999.0
383,Minnesota,4,54145,299,,818785.0,548739.5,8088701.5
384,Minnesota,5,23860,272,,589675.0,589454.0,8829835.5
385,Minnesota,6,3848,167,,295800.0,603441.0,9272573.0
386,Minnesota,7,7253,69,,284434.0,609074.5,9570100.0
387,Minnesota,8,37263,143,,611948.0,631332.5,10018291.0
388,Minnesota,9,59706,346,,791428.0,681241.0,10775525.0
389,Minnesota,10,72760,520,,852982.0,751170.0,11632069.0
390,Michigan,1,81517,2507,163412.0,1253282.0,569379.5,8739716.0
391,Michigan,2,32840,972,59457.0,874192.0,629130.0,9853270.0
392,Michigan,3,98936,600,,1118057.0,696883.0,10897709.5
393,Michigan,4,183018,1579,,1322197.0,844958.0,12160108.5
394,Michigan,5,51766,1483,,860201.0,966058.0,13296188.5
395,Michigan,6,7094,610,,512871.0,996472.0,13982724.5
396,Michigan,7,10865,175,,351050.0,1005673.5,14430573.0
397,Michigan,8,49237,359,,641204.0,1035724.5,14926700.0
398,Michigan,9,84393,739,,1005978.0,1107867.5,15750291.0
399,Michigan,10,115684,1223,,1164583.0,1217261.0,16835571.5
400,Grand Princess,1,0,0,,,103.0,
401,Grand Princess,2,0,0,,,103.0,
402,Grand Princess,3,0,0,,,103.0,
403,Grand Princess,4,0,0,,,103.0,
404,Grand Princess,5,0,0,,,103.0,
405,Grand Princess,6,0,0,,,103.0,
406,Grand Princess,7,0,0,,,103.0,
407,Grand Princess,8,0,0,,,103.0,
408,Grand Princess,9,0,0,,,103.0,
409,Grand Princess,10,0,0,,,103.0,
410,North Carolina,1,217981,2587,232055.0,1999518.0,648535.5,7943862.0
411,North Carolina,2,97246,1870,,1333907.0,809925.0,9656067.5
412,North Carolina,3,51962,858,,87986.0,888151.0,10445239.0
413,North Carolina,4,53593,515,,812468.0,942955.5,10915209.0
414,North Carolina,5,31402,427,,626726.0,985453.0,11673594.0
415,North Carolina,6,10446,336,,459026.0,1008466.0,12216470.0
416,North Carolina,7,34091,201,,461361.0,1031030.5,12686566.5
417,North Carolina,8,165578,833,,1187337.0,1130865.0,13510915.5
418,North Carolina,9,174352,1995,,1530474.0,1308078.0,14907449.0
419,North Carolina,10,77297,1445,,1104775.0,1438865.5,16274988.5
420,Oregon,1,28507,480,,510080.0,128162.5,2907710.0
421,Oregon,2,12224,250,,401370.0,149485.0,3363435.0
422,Oregon,3,9225,171,,613812.0,160399.5,3871026.0
423,Oregon,4,19288,110,,478211.0,175168.0,4431045.5
424,Oregon,5,15878,173,,424147.0,193536.0,4900933.5
425,Oregon,6,6990,100,,292277.0,205145.0,5259145.5
426,Oregon,7,10919,80,,281775.0,214295.5,5561580.5
427,Oregon,8,56532,340,,589869.0,248021.0,5997402.5
428,Oregon,9,50967,570,,616219.0,304570.5,6624465.5
429,Oregon,10,33344,557,,577727.0,348381.0,7248070.5
430,California,1,950001,14044,,9220707.0,2911449.5,37668664.5
431,California,2,230011,11587,,5899913.0,3514583.5,45519149.5
432,California,3,97745,6020,,4972256.0,3681518.5,51198804.0
433,California,4,74228,2377,,6008710.0,3770154.0,56790842.0
434,California,5,47100,1319,,5570244.0,3833220.0,62801050.0
435,California,6,28923,1016,,3812297.0,3871826.5,67649930.5
436,California,7,146146,809,,3961157.0,3961157.0,71586309.5
437,California,8,413410,1341,,8279565.0,4265221.0,77706670.5
438,California,9,262950,3162,,10089932.0,4615377.0,87196941.0
439,California,10,178631,3108,,9255811.0,4838886.5,97151094.5
440,Massachusetts,1,148847,2154,128045.0,2688199.0,449601.5,12288798.5
441,Massachusetts,2,54725,1511,105023.0,2486891.0,553785.5,14964645.5
442,Massachusetts,3,53037,1041,,2443625.0,609061.5,17483742.5
443,Massachusetts,4,50634,393,,2443953.0,663656.0,20042984.5
444,Massachusetts,5,16666,255,,1585853.0,698612.0,22142135.5
445,Massachusetts,6,2835,109,,858800.0,708548.5,23364462.0
446,Massachusetts,7,9731,87,,816049.0,714914.5,24233370.5
447,Massachusetts,8,40089,164,,1459443.0,739824.5,25371116.5
448,Massachusetts,9,50045,370,,2396973.0,786928.5,27362486.5
449,Massachusetts,10,38323,349,,2372049.0,832760.5,29849210.5
450,Texas,1,588149,8715,512329.0,3550330.0,2113867.5,15623955.0
451,Texas,2,251581,6452,447797.0,2053324.0,2565543.5,18531020.0
452,Texas,3,135460,4343,,1646874.0,2762885.0,20418648.0
453,Texas,4,96585,1724,,1759735.0,2882244.5,22121952.5
454,Texas,5,57131,1234,,1393583.0,2962588.5,23778138.5
455,Texas,6,44454,812,,1007837.0,3013540.0,25033820.5
456,Texas,7,134996,867,,1331570.0,3105511.0,26247873.0
457,Texas,8,462054,3748,,2435466.0,3406439.0,28257004.0
458,Texas,9,434942,7822,,3210575.0,3876771.0,31275904.5
459,Texas,10,164466,5664,,2152224.0,4187388.0,34039088.0
460,Wisconsin,1,69617,1180,66811.0,796747.0,557331.5,5779201.5
461,Wisconsin,2,24446,578,30867.0,746105.0,605144.0,6533825.5
462,Wisconsin,3,18341,301,,663484.0,626870.5,7253660.0
463,Wisconsin,4,23542,224,,626569.0,648679.0,7941858.5
464,Wisconsin,5,13211,287,,447058.0,667814.5,8502106.0
465,Wisconsin,6,3142,253,,272638.0,676051.0,8886573.0
466,Wisconsin,7,9458,156,,283241.0,682469.0,9174821.5
467,Wisconsin,8,46742,172,,553867.0,710569.0,9593375.5
468,Wisconsin,9,73901,392,,818339.0,773213.5,10293698.5
469,Wisconsin,10,68270,515,,766885.0,848322.0,11127679.5
470,Georgia,1,231856,3240,,1051692.0,793517.0,5926900.0
471,Georgia,2,94042,3053,,727841.0,959500.0,6838053.5
472,Georgia,3,50888,1679,,563642.0,1034104.0,7496990.0
473,Georgia,4,39214,1071,,504248.0,1080580.0,8046616.0
474,Georgia,5,22354,625,,453531.0,1112664.0,8547450.5
475,Georgia,6,10493,585,,320347.0,1129326.5,8941493.5
476,Georgia,7,44356,248,,366121.0,1157271.0,9299559.5
477,Georgia,8,224133,1064,,947859.0,1291515.5,9956549.5
478,Georgia,9,165432,3214,,1035593.0,1496000.0,10997207.5
479,Georgia,10,52030,2823,,808799.0,1608078.0,11979045.5
480,Washington,1,64845,824,,711419.0,279174.5,4192529.5
481,Washington,2,26438,638,,686193.0,326554.0,4891335.5
482,Washington,3,23778,278,,656492.0,352597.0,5562678.0
483,Washington,4,37278,237,,595680.0,384401.0,6210312.0
484,Washington,5,31140,266,,626331.0,420279.0,6840916.5
485,Washington,6,14611,141,,401871.0,444289.5,7355017.5
486,Washington,7,21004,184,,1249957.0,462574.0,8202651.5
487,Washington,8,89965,452,,655803.0,518058.5,9155531.5
488,Washington,9,90522,1115,,332739.0,612365.0,9676073.5
489,Washington,10,64525,863,,0.0,693172.5,9842443.0
490,Diamond Princess,1,0,0,,,49.0,
491,Diamond Princess,2,0,0,,,49.0,
492,Diamond Princess,3,0,0,,,49.0,
493,Diamond Princess,4,0,0,,,49.0,
494,Diamond Princess,5,0,0,,,49.0,
495,Diamond Princess,6,0,0,,,49.0,
496,Diamond Princess,7,0,0,,,49.0,
497,Diamond Princess,8,0,0,,,49.0,
498,Diamond Princess,9,0,0,,,49.0,
499,Diamond Princess,10,0,0,,,49.0,
500,Guam,1,253,7,308.0,9929.0,7452.5,101165.5
501,Guam,2,126,1,187.0,10231.0,7671.0,112487.5
502,Guam,3,70,3,,12855.0,7772.0,124031.5
503,Guam,4,154,2,,12419.0,7887.0,137199.5
504,Guam,5,181,3,,9748.0,8065.5,148283.0
505,Guam,6,184,1,,11576.0,8265.0,160169.0
506,Guam,7,175,3,,9378.0,8453.5,170973.0
507,Guam,8,2018,6,,25155.0,9550.0,188239.5
508,Guam,9,4301,47,,25370.0,12890.5,214724.0
509,Guam,10,3040,40,,18938.0,16688.0,237705.0
510,Missouri,1,87728,1324,,490812.0,488883.0,3911386.0
511,Missouri,2,28526,1207,,316781.0,548657.0,4323902.5
512,Missouri,3,18191,570,,378418.0,572584.5,4679210.0
513,Missouri,4,9257,279,,382815.0,587008.5,5074863.5
514,Missouri,5,13802,353,,247334.0,599588.0,5401127.0
515,Missouri,6,19126,227,,197706.0,616233.0,5627302.0
516,Missouri,7,59465,368,,330435.0,656814.5,5900994.5
517,Missouri,8,75327,946,,468217.0,726135.5,6316603.5
518,Missouri,9,58726,887,,482265.0,796245.0,6801330.5
519,Missouri,10,32903,555,,403201.0,843841.5,7263089.5
520,Illinois,1,162912,3275,,2664627.0,1044845.0,14706978.5
521,Illinois,2,58083,1462,,2035698.0,1157654.5,17118404.0
522,Illinois,3,56746,820,,2056836.0,1216212.0,19206905.0
523,Illinois,4,86944,690,,2245220.0,1291583.0,21435660.0
524,Illinois,5,44318,893,,1924062.0,1360027.0,23628364.0
525,Illinois,6,9152,427,,1139832.0,1387163.0,25186003.0
526,Illinois,7,27415,203,,1026462.0,1405903.5,26310331.0
527,Illinois,8,103331,513,,1952019.0,1471276.5,27799571.5
528,Illinois,9,99388,997,,2828101.0,1577814.0,30283647.5
529,Illinois,10,64660,754,,3410507.0,1663194.0,33583362.5
530,Nebraska,1,22997,252,28992.0,344303.0,179214.5,1927971.5
531,Nebraska,2,9932,162,17937.0,268225.0,195916.0,2237089.5
532,Nebraska,3,8400,98,,212079.0,205146.0,2479770.5
533,Nebraska,4,9930,63,,240038.0,214861.0,2716900.0
534,Nebraska,5,3336,4,,127684.0,221700.0,2908396.0
535,Nebraska,6,1084,12,,74062.0,223946.0,3016665.0
536,Nebraska,7,3962,19,,87936.0,226469.0,3100950.0
537,Nebraska,8,15804,42,,229367.0,236352.0,3259601.5
538,Nebraska,9,22195,510,,284256.0,255351.5,3529449.0
539,Nebraska,10,17687,135,,231429.0,275922.5,3802212.5
540,Alaska,1,7331,56,,224575.0,50684.5,1388037.5
541,Alaska,2,3839,28,,172013.0,56376.5,1593668.5
542,Alaska,3,4220,13,,198344.0,60791.0,1797203.0
543,Alaska,4,4850,34,,187122.0,65723.0,1997791.0
544,Alaska,5,2060,22,,162518.0,69178.0,2181324.0
545,Alaska,6,956,8,,-86204.0,70797.0,2219481.0
546,Alaska,7,4211,12,,120260.0,73380.5,2435871.0
547,Alaska,8,13061,55,,230686.0,82016.5,2611344.0
548,Alaska,9,25320,129,,308072.0,102005.0,2892025.0
549,Alaska,10,22184,147,,259769.0,126795.0,3188407.5
550,Indiana,1,108909,1828,59985.0,1284480.0,572227.5,6372283.0
551,Indiana,2,33282,1242,,981686.0,645032.0,7530587.0
552,Indiana,3,24284,444,,836712.0,674355.0,8454082.0
553,Indiana,4,32712,284,,846071.0,704069.0,9326778.5
554,Indiana,5,22119,282,,651838.0,732636.5,10113362.0
555,Indiana,6,9714,222,,402378.0,749070.0,10640470.0
556,Indiana,7,16982,150,,371183.0,762808.0,11039819.5
557,Indiana,8,87267,486,,1018332.0,814932.5,11734577.0
558,Indiana,9,101512,1138,,1222844.0,913691.0,12894024.0
559,Indiana,10,57100,997,,914958.0,996232.0,14010476.0
560,Montana,1,12394,272,14082.0,164899.0,87752.0,874038.5
561,Montana,2,5884,123,7764.0,123534.0,97012.0,1020745.0
562,Montana,3,4549,80,,116770.0,102277.5,1142587.0
563,Montana,4,4092,133,,99937.0,106771.0,1254959.5
564,Montana,5,2844,39,,82986.0,110407.0,1349917.0
565,Montana,6,1911,52,,62688.0,112799.5,1423254.0
566,Montana,7,2545,38,,57540.0,115093.5,1485357.0
567,Montana,8,10861,96,,117672.0,121796.5,1572963.0
568,Montana,9,22935,206,,197115.0,139565.5,1737312.5
569,Montana,10,23842,329,,199045.0,163926.0,1943544.5
570,Nevada,1,51262,1127,,392271.0,252677.0,2291913.5
571,Nevada,2,14608,679,,223149.0,286450.0,2607644.5
572,Nevada,3,9782,292,,218290.0,298871.0,2834846.0
573,Nevada,4,11326,208,,224294.0,309775.0,3063099.0
574,Nevada,5,8310,122,,188853.0,319593.0,3277761.5
575,Nevada,6,9450,91,,147129.0,328987.0,3445752.5
576,Nevada,7,22146,220,,197757.0,345328.0,3623819.5
577,Nevada,8,34199,598,,307931.0,373500.5,3876663.5
578,Nevada,9,29267,611,,323704.0,406685.5,4204446.0
579,Nevada,10,15887,464,,166972.0,430272.5,4461349.0
